geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
GO:0098685	Schaffer collateral - CA1 synapse	http://amigo.geneontology.org/amigo/term/GO:0098685	0.45278866553082064	1.903252187658278	0	0.0011766945925361766	82	./Project_1604390574_GSEA/GO_0098685.png	38	3708;107;26045;23208;9378;2534;8927;64101;2911;54476;9118;9590;50944;7143;5217;6456;5802;57689;134957;4744;6855;1630;5786;320;6853;160622;5335;9162;10369;29;51738;815;27020;22854;1607;6774;57497;11346	ABR;ADCY1;AKAP12;APBA1;BSN;CACNG2;CAMK2A;DCC;DGKB;DGKI;FYN;GHRL;GRASP;GRM1;INA;ITPR1;LRFN2;LRRC4;LRRC4C;LRRTM2;NEFH;NPTN;NRXN1;NTNG1;PFN2;PLCG1;PTPRA;PTPRS;RNF216;SH3GL2;SHANK1;STAT3;STXBP5;SYN1;SYNPO;SYP;SYT11;TNR
GO:0043025	neuronal cell body	http://amigo.geneontology.org/amigo/term/GO:0043025	0.3797302924073739	1.8972457972601888	0	0.001196706405334411	465	./Project_1604390574_GSEA/GO_0043025.png	196	4131;4345;4692;22866;5048;3782;4644;4130;322;3745;23466;4628;9751;9900;3798;7345;7074;460;3800;5274;6547;9378;5577;5066;5153;2044;3736;1393;3752;23467;1902;57731;23621;23544;135;4133;5136;3676;80023;146760;5979;57463;63826;6860;9498;55273;1363;478;490;4137;774;5538;79739;4352;124925;5798;547;2901;23001;8516;79608;25814;22902;6456;6543;5802;773;57282;8851;6285;5126;5813;8001;23542;2868;6416;51808;3737;4885;4155;10814;9312;79791;120892;3746;9513;5027;7881;94;6861;1161;2893;1266;2898;7077;7043;3356;170506;1524;2741;25;116;10439;6509;1501;3750;5368;8829;140767;92737;116443;5037;23154;5594;4040;3672;3767;9066;23237;2890;60481;57565;57521;10142;6622;56896;657;680;3747;2823;9162;55361;1136;22876;114757;5137;10846;659;351;349667;57125;3759;3756;60482;7976;729230;9481;4914;6654;9693;58155;3375;26058;3208;3776;793;6900;9499;3781;91752;6770;7399;84630;5179;1813;1233;3897;3572;199;429;30009;1600;57626;2899;2185;85442;90249;23394;2558;80725;3748;23109;58157;933;1536;11346;54464;1917;383;7432;6507;3831;214;1261;11075;775	ABL1;ACVRL1;ADCYAP1;ADNP;ADORA2A;AIF1;AKAP9;ALCAM;AMIGO1;APBB1;APP;ARC;ARG1;ASCL1;ASTN1;ATP1A3;ATP2B1;ATXN10;BACE1;BMPR1A;BMPR2;BRS3;CACNA1A;CACNA1B;CACNA1C;CALB1;CBX6;CCR2;CCR4;CD200;CD22;CDK5R1;CHRNA3;CNGA3;CNKSR2;CNN3;CNTN2;CPE;CPLX2;CRHBP;CTNND2;CX3CR1;CYBB;CYGB;DAB1;DDN;DGKI;DHX36;DNER;DPYSL5;DRD2;EEF1A2;ELOVL5;EPHA5;ERCC8;FBXO31;FXR2;FZD3;GABRA5;GIGYF2;GLRA1;GLRA3;GPM6A;GRIA1;GRIA4;GRIK2;GRIK3;GRIK5;GRIN3A;GRK4;HPCA;HTR2A;IAPP;IL6ST;INPP5F;ITGA1;ITGA4;ITGA8;KCNA1;KCNA2;KCNAB1;KCNB1;KCNB2;KCNC1;KCNC2;KCNC3;KCND1;KCND3;KCNH1;KCNJ11;KCNJ2;KCNK2;KCNN2;KCNN3;KIF1A;KIF5A;KIF5C;KLC1;KLHL1;KLHL14;KNDC1;L1CAM;LPAR1;LRP6;LRRK2;MAP1A;MAP1B;MAP2;MAP2K4;MAPK1;MAPK8IP2;MAPT;MBP;MPL;MYH10;MYO5A;MYOT;NCDN;NDN;NGB;NPTX2;NPTXR;NRP1;NRSN1;NRSN2;NRXN1;NTRK1;OLFM1;P2RX7;PAFAH1B1;PAM;PCSK2;PDE10A;PDE1A;PDE1B;PDE1C;PEBP1;PENK;PHAX;PI4K2A;PLXDC1;PNOC;PPT1;PRKAR2B;PTBP2;PTK2B;PTPRN;PTPRS;PURA;RAPGEF2;RET;RIC3;RPTOR;RTN4RL1;RTN4RL2;RUFY3;S100B;SERPINI1;SEZ6;SEZ6L;SH3GL2;SLC1A3;SLC1A4;SLC25A27;SLC4A10;SLC4A8;SLC5A7;SLC8A2;SLC8A3;SNCA;SNPH;SOS1;SPTBN4;SRCIN1;SRR;STAR;STMN2;SV2A;SYNPO;SYT4;SYT5;SYT7;TBX21;TGFB3;TIAM1;TIMP2;TMEM100;TTBK1;TTLL7;UCHL1;UNC5A;USH2A;VIP;WDFY3;XRN1;ZNF804A
GO:0005697	telomerase holoenzyme complex	http://amigo.geneontology.org/amigo/term/GO:0005697	-0.5605140798880538	-2.0202649186354296	0	0.0013529411764705882	20	./Project_1604390574_GSEA/GO_0005697.png	16	3183;3192;10728;7011;4931;1736;55651;6634;6635;9887;55505;23381;55226;54433;6628;7015	DKC1;GAR1;HNRNPC;HNRNPU;NAT10;NHP2;NOP10;NVL;PTGES3;SMG5;SMG7;SNRPB;SNRPD3;SNRPE;TEP1;TERT
GO:0033267	axon part	http://amigo.geneontology.org/amigo/term/GO:0033267	0.38427972259526416	1.8886751031086417	0	0.00135973597359736	356	./Project_1604390574_GSEA/GO_0033267.png	165	287;23136;5048;4644;29767;4130;322;1740;1742;23466;7786;4628;3798;7345;23208;7074;3800;66000;23114;91653;3736;1393;23467;57731;135;4133;7402;3676;5923;22848;8867;57580;23025;8120;1826;3738;4897;51199;5101;9479;4137;801;6571;5798;547;2901;11127;23157;8941;1006;22902;8411;5579;8851;23413;114131;54434;1759;3737;80315;23022;4885;29993;80228;4155;89796;10814;6855;120892;4915;3746;1268;50861;23095;84446;4919;7881;1395;2898;7077;23405;2741;116;10439;8514;3742;5368;8829;140767;5037;9001;4653;3767;9066;26059;6616;2890;79882;6622;9024;2596;3747;8506;2823;9162;23265;5864;351;140679;3756;10479;114787;667;4985;58155;10409;4842;3776;85440;793;6900;81551;867;6572;7248;6453;91752;7399;6683;3312;30818;5179;1813;57616;23064;3897;8871;4922;2899;2185;23307;6334;3785;8546;26985;57554;5800;55118;3831;1261;11075;4983;846;80128;6506;4747;1129;5727;8239;1392;65018;3091;203228;6792;6092	AAK1;ADCYAP1;ADORA2A;ANK2;AP3B1;AP3B2;AP3M1;APBB1;APP;BASP1;BOC;BRSK1;BRSK2;C9orf72;CALB1;CALM1;CASR;CBL;CBX6;CDH8;CDK5R1;CDK5R2;CDKL5;CHRM2;CNGA3;CNR1;CNTN2;CNTNAP1;CPEB4;CPLX2;CRH;CRHBP;CRHR2;CRTAC1;DGKI;DICER1;DLG2;DLG4;DNM1;DOCK7;DRD2;DSCAM;DST;EEA1;EPB41L3;ERC2;EXOC7;FKBP15;GAP43;GLRA1;GPM6A;GPRIN1;GRIA1;GRIK2;GRIK3;GRIK5;HAP1;HIF1A;HSPA8;ITGA4;ITSN1;KCNA1;KCNA2;KCNA3;KCNA6;KCNAB1;KCNAB2;KCNC1;KCNC2;KCNH1;KCNIP3;KCNJ11;KCNK2;KCNQ2;KIF1A;KIF1B;KIF3A;KIF5A;KIF5C;KLC1;L1CAM;LRRC7;LRRK2;MAP1A;MAP2;MAP3K12;MAPK8IP1;MAPT;MBP;MYH10;MYO5A;MYOC;NAV1;NCS1;NEFL;NFASC;NIN;NOS1;NPTX2;NPTXR;NRCAM;NRP1;NRSN1;NTRK2;NTS;OLFM1;OPHN1;OPRD1;ORAI2;PACSIN1;PAFAH1B1;PALLD;PCDH9;PEBP1;PENK;PINK1;PNOC;PREX1;PRKCB;PTBP2;PTCH1;PTK2B;PTPRN;PTPRO;RAB3A;RASGRF1;ROBO2;ROR1;RUFY3;SCN8A;SEPT6;SETX;SLC18A2;SLC18A3;SLC1A2;SLC32A1;SLC9A6;SNAP25;SNCA;SPAST;SPTBN4;SSH1;STMN2;STMN3;STMN4;SYNJ1;SYNJ2;SYP;SYT11;SYT7;TIAM1;TIMP2;TMEM108;TMOD2;TRIM46;TSC1;TSHZ3;UCHL1;UCN3;UNC13A;USH2A;USP9X;UTRN;ZC3H14;ZNF804A
GO:0044445	cytosolic part	http://amigo.geneontology.org/amigo/term/GO:0044445	-0.34041965357955334	-2.0126416480406637	0	0.001409313725490196	224	./Project_1604390574_GSEA/GO_0044445.png	111	10574;10213;5704;84343;3551;260434;5707;6230;6171;5706;842;6155;6449;4736;6240;6201;6202;7249;55653;6206;6135;6208;79803;6143;6166;83939;388552;6169;5214;9349;9175;7311;2647;6204;6235;6168;908;6203;6165;6218;6224;6164;6205;6193;196;7203;6222;6147;6207;6191;84779;23557;6156;6217;6210;3921;1605;90441;6152;140801;22948;6134;1981;6175;6142;6188;6161;11224;6136;6160;51065;3257;200916;8517;6229;2023;6838;6141;148022;6137;6227;25873;6209;6173;9045;841;6170;28985;6132;6167;135644;6159;837;90353;6223;6181;6157;8260;6187;6158;5211;843;6176;8772;51608;1488;29108;56893;8266;79792;5331	AHR;BCAS4;BLOC1S1;BLOC1S3;CASP10;CASP4;CASP8;CASP9;CCT3;CCT5;CCT6A;CCT7;CTBP2;CTU1;DAG1;EIF2A;EIF4G1;ENO1;FADD;GET4;GSDMD;HPS1;HPS3;HPS6;IKBKB;IKBKG;MAP3K13;MCTS1;NAA10;NAA11;PFKL;PFKP;PLCB3;PSMC4;PSMC6;PSMD1;PSMD14;PYCARD;PYDC1;RPL10;RPL10A;RPL10L;RPL11;RPL12;RPL13;RPL14;RPL18;RPL18A;RPL19;RPL22L1;RPL23;RPL23A;RPL24;RPL27;RPL27A;RPL28;RPL29;RPL30;RPL31;RPL32;RPL34;RPL35;RPL35A;RPL36;RPL36A;RPL36AL;RPL37;RPL37A;RPL38;RPL39;RPL41;RPL8;RPLP0;RPLP1;RPLP2;RPS10;RPS11;RPS12;RPS13;RPS14;RPS15;RPS15A;RPS16;RPS17;RPS18;RPS19;RPS2;RPS20;RPS21;RPS24;RPS25;RPS27L;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPS9;RPSA;RRM1;SGTA;SNAPIN;SURF6;TICAM1;TRIM40;TSC2;UBA52;UBL4A;UBQLN4;ZNF622
GO:0036452	ESCRT complex	http://amigo.geneontology.org/amigo/term/GO:0036452	-0.5368841687562299	-2.0249470926568045	0.003424657522518296	0.001449579831932773	23	./Project_1604390574_GSEA/GO_0036452.png	13	25978;11267;84313;7251;55048;9146;29082;51160;27243;5119;92421;128866;79720	CHMP1A;CHMP2A;CHMP2B;CHMP4A;CHMP4B;CHMP4C;HGS;SNF8;TSG101;VPS25;VPS28;VPS37B;VPS37C
GO:0030684	preribosome	http://amigo.geneontology.org/amigo/term/GO:0030684	-0.4196392097099384	-2.004826541681552	0	0.0014590542099192617	66	./Project_1604390574_GSEA/GO_0030684.png	35	8602;55127;6201;23481;65095;26156;9277;65083;23212;79954;9790;10969;90441;2091;51388;26155;27341;23246;56342;55272;10436;81887;8568;54663;84261;79050;51602;10813;8780;28987;10607;51042;9136;92856;3692	BMS1;BOP1;EBNA1BP2;EIF6;EMG1;FBL;FBXW9;HEATR1;IMP3;IMP4;KRI1;LAS1L;NIP7;NOB1;NOC2L;NOC4L;NOL10;NOL6;NOP14;NOP58;PES1;PPAN;RIOK3;RPS7;RRP1;RRP7A;RRP9;RRS1;RSL1D1;TBL3;UTP14A;WDR46;WDR74;ZNF593;ZNF622
GO:0016328	lateral plasma membrane	http://amigo.geneontology.org/amigo/term/GO:0016328	-0.42191142778330637	-1.9765503565671971	0	0.0021296296296296298	53	./Project_1604390574_GSEA/GO_0016328.png	26	6904;525;81839;4640;5518;100506658;4641;9076;1829;29899;2706;2705;634;999;375611;9069;1855;2065;5872;4070;2011;4072;8312;128239;3728;1364	ATP6V1B1;AXIN1;CDH1;CEACAM1;CLDN1;CLDN12;CLDN4;DSG2;DVL1;EPCAM;ERBB3;GJB1;GJB2;GPSM2;IQGAP3;JUP;MARK2;MYO1A;MYO1C;OCLN;PPP2R1A;RAB13;SLC26A5;TACSTD2;TBCD;VANGL1
GO:0120114	Sm-like protein family complex	http://amigo.geneontology.org/amigo/term/GO:0120114	-0.4027343223737887	-1.9560585237913153	0	0.0022549019607843138	68	./Project_1604390574_GSEA/GO_0120114.png	27	54960;26121;6625;10421;6636;57819;79760;9129;6633;6631;9092;79833;23658;6634;10465;1207;6635;6637;51690;10713;8175;6632;9343;6627;6628;25804;6626	CD2BP2;CLNS1A;EFTUD2;GEMIN6;GEMIN7;GEMIN8;LSM2;LSM4;LSM5;LSM7;PPIH;PRPF3;PRPF31;SART1;SF3A2;SNRNP70;SNRPA;SNRPA1;SNRPB;SNRPC;SNRPD1;SNRPD2;SNRPD3;SNRPE;SNRPF;SNRPG;USP39
GO:0031970	organelle envelope lumen	http://amigo.geneontology.org/amigo/term/GO:0031970	-0.3986498411127486	-1.941882974274861	0	0.0027058823529411765	73	./Project_1604390574_GSEA/GO_0031970.png	38	79145;57019;26520;203068;4067;1371;7064;6647;2647;9131;26519;131474;26521;54205;5498;125965;30968;26517;4713;25996;90639;204;10063;4725;6472;84269;1678;240;824;400916;2671;51142;10131;1340;27166;9536;153768;1841	AIFM1;AK2;ALOX5;BLOC1S1;CAPN2;CHCHD10;CHCHD2;CHCHD4;CHCHD5;CHCHD7;CIAPIN1;COX17;COX19;COX6B1;COX6B2;CPOX;CYCS;DTYMK;GFER;LYN;NDUFB7;NDUFS5;PPOX;PRELID1;PRELID2;PTGES;REXO2;SHMT2;SOD1;STOML2;THOP1;TIMM10;TIMM13;TIMM8A;TIMM8B;TIMM9;TRAP1;TUBB
GO:0005581	collagen trimer	http://amigo.geneontology.org/amigo/term/GO:0005581	0.4331810423262245	1.8057190201949356	0	0.003213661702304684	83	./Project_1604390574_GSEA/GO_0005581.png	53	1896;7373;131873;84570;338872;147372;9370;81578;8547;2219;10882;114905;387911;4481;1288;81035;1282;255631;1310;114898;114899;2220;1291;1284;714;1280;1306;1285;1634;1286;129080;4015;78989;1292;8292;713;51435;4060;712;6441;50509;91522;1293;389941;340267;653509;1290;1281;1278;338761;165257;1295;84034	ADIPOQ;C1QA;C1QB;C1QC;C1QL1;C1QL2;C1QL3;C1QL4;C1QTNF2;C1QTNF3;C1QTNF7;C1QTNF9;C1QTNF9B;CCBE1;COL14A1;COL15A1;COL19A1;COL1A2;COL21A1;COL23A1;COL24A1;COL25A1;COL28A1;COL2A1;COL3A1;COL4A1;COL4A2;COL4A3;COL4A4;COL4A6;COL5A2;COL5A3;COL6A1;COL6A2;COL6A3;COL6A6;COL8A1;COLEC11;COLEC12;COLQ;DCN;EDA;EMID1;EMILIN2;FCN1;FCN2;FCN3;LOX;LUM;MSR1;SCARA3;SFTPA1;SFTPD
GO:0000793	condensed chromosome	http://amigo.geneontology.org/amigo/term/GO:0000793	-0.33167331622636276	-1.908770206535297	0	0.0032212885154061623	192	./Project_1604390574_GSEA/GO_0000793.png	73	1059;29781;9735;641;256126;92822;9918;65083;135458;54892;23212;79023;222229;7283;1111;3619;55055;8468;3148;79980;54820;1017;4085;9184;8815;1045;55839;701;387103;84516;5905;10403;64946;2177;7153;1062;64105;23397;1051;220134;699;201161;1063;147841;11335;8379;3297;64151;197370;5883;10615;332;6790;891;5888;7329;5119;1058;11004;4288;79019;54821;55355;113130;81620;83540;221150;1104;11130;9212;4751;3014;5347	AURKA;AURKB;BANF1;BIRC5;BLM;BUB1;BUB1B;BUB3;CBX3;CCNB1;CDCA5;CDK2;CDT1;CDX2;CEBPB;CENPA;CENPB;CENPE;CENPF;CENPH;CENPK;CENPM;CENPN;CENPV;CENPW;CHEK1;CHMP1A;DCTN5;DSN1;ERCC6L;FANCD2;FKBP6;H2AFX;HJURP;HMGB2;HSF1;HUS1B;INCENP;KIF2C;KNTC1;LRWD1;MAD1L1;MAD2L1;MKI67;NCAPD2;NCAPG;NCAPG2;NCAPH;NCAPH2;NDC80;NDE1;NEK2;NOL6;NSMCE1;NUF2;NUP37;PLK1;RAD51;RAD9A;RANGAP1;RCC1;RRS1;SKA1;SKA3;SPAG5;SPC24;SYCE2;TOP2A;TUBG1;UBE2I;ZNF276;ZWILCH;ZWINT
GO:1905360	GTPase complex	http://amigo.geneontology.org/amigo/term/GO:1905360	0.5261271650822991	1.8108032439512642	0.0013717421106011769	0.003232408062234795	30	./Project_1604390574_GSEA/GO_1905360.png	10	54331;2775;2768;2781;2774;2791;2778;2788;2786;2770	GNA12;GNAI1;GNAL;GNAO1;GNAS;GNAZ;GNG11;GNG2;GNG4;GNG7
GO:0044298	cell body membrane	http://amigo.geneontology.org/amigo/term/GO:0044298	0.54914355834006	1.7886921578860677	0.005755395675172093	0.0038040232594688038	27	./Project_1604390574_GSEA/GO_0044298.png	15	3745;57463;9498;478;490;3737;9312;3746;1524;3747;3208;90249;2558;3748;933	AMIGO1;ATP1A3;ATP2B1;CD22;CX3CR1;GABRA5;HPCA;KCNA2;KCNB1;KCNB2;KCNC1;KCNC2;KCNC3;SLC4A8;UNC5A
GO:1905354	exoribonuclease complex	http://amigo.geneontology.org/amigo/term/GO:1905354	-0.4682107252128323	-1.7939705154604493	0.0033333333222222224	0.008431372549019609	25	./Project_1604390574_GSEA/GO_1905354.png	13	23589;11340;51010;6832;23404;9567;4931;54663;54512;51013;129563;56915;23016	CARHSP1;DIS3L2;EXOSC1;EXOSC2;EXOSC3;EXOSC4;EXOSC5;EXOSC7;EXOSC8;GTPBP1;NVL;SUPV3L1;WDR74
GO:0032993	protein-DNA complex	http://amigo.geneontology.org/amigo/term/GO:0032993	-0.3237113414398618	-1.8013037477995317	0	0.008609625668449198	144	./Project_1604390574_GSEA/GO_0032993.png	66	1499;7520;84296;5558;3013;4800;55766;9555;27339;5111;8290;1649;8349;8342;3727;8369;6667;3008;8338;8341;85235;8971;4172;4778;57418;8331;3018;474382;128312;3207;51659;3012;440689;11277;8334;8348;8970;10714;126961;3015;317772;8091;5425;8345;3009;8340;3006;3007;3017;9837;5424;85236;23649;6119;2963;8318;3020;92815;1058;7015;3005;3014;6934;3728;5437;57804	CDC45;CENPA;CTNNB1;DDIT3;GINS1;GINS2;GINS4;GTF2F2;H1F0;H1FX;H2AFB1;H2AFJ;H2AFX;H2AFY;H2AFZ;H3F3A;HIST1H1B;HIST1H1C;HIST1H1D;HIST1H1E;HIST1H2AC;HIST1H2AD;HIST1H2AE;HIST1H2AH;HIST1H2AJ;HIST1H2BB;HIST1H2BD;HIST1H2BH;HIST1H2BJ;HIST1H2BK;HIST1H2BL;HIST1H2BM;HIST1H2BN;HIST1H2BO;HIST1H4G;HIST2H2AB;HIST2H2AC;HIST2H2BE;HIST2H2BF;HIST2H3C;HIST3H2A;HIST3H2BB;HIST3H3;HMGA2;HOXA11;JUND;JUP;MCM3;NFE2;NFYA;PCNA;POLA2;POLD1;POLD2;POLD3;POLD4;POLR2H;PRIM2;PRPF19;RPA3;SP1;TCF7L2;TERT;TREX1;WDR18;XRCC5
GO:0097730	non-motile cilium	http://amigo.geneontology.org/amigo/term/GO:0097730	0.3809091797022824	1.7055122527083026	0.001203369432968268	0.010773096106603142	130	./Project_1604390574_GSEA/GO_0097730.png	54	4131;375298;4644;51761;5311;6753;57576;10461;57728;5108;261734;8556;84140;989;6103;2868;123016;57101;54806;8787;55812;80184;23035;4952;55212;200894;768206;585;84662;4867;5961;10210;285331;56121;5158;7399;1813;5742;8036;25924;1816;51098;55081;5148;403;168507;23322;4735;6903;56123;4887;2780;8100;2847	AHI1;ANO2;ARL13B;ARL3;ATP8A2;BBS4;BBS7;CCDC66;CDC14A;CEP290;CERKL;DRD2;DRD5;FAM161A;GLIS2;GNAT2;GRK4;IFT52;IFT57;IFT88;KIF17;MAP1B;MCHR1;MERTK;MYO5A;MYRIP;NPHP1;NPHP4;NPY2R;OCRL;PCDHB13;PCDHB15;PCM1;PDE6B;PDE6G;PHLPP2;PKD1L1;PKD2;PRCD;PRPH2;PTGS1;RGS9;RPGR;RPGRIP1L;SEPT2;SEPT7;SHOC2;SPATA7;SSTR3;TBCC;TOPORS;TTC8;USH2A;WDR19
GO:0043235	receptor complex	http://amigo.geneontology.org/amigo/term/GO:0043235	0.34182751423410945	1.699410344490208	0	0.010962871287128714	390	./Project_1604390574_GSEA/GO_0043235.png	180	2690;2260;1740;1742;126129;3791;948;2044;4881;8029;7220;3977;2911;22871;2917;2892;10461;85358;2675;3676;1141;5979;50944;2324;139760;7049;7010;3570;238;3953;729956;10154;3598;10203;2901;2891;3679;8516;131450;2566;254263;7075;134957;7436;10266;50939;53353;4915;6256;9865;130399;1271;3568;2047;5786;2900;4919;94;10580;2893;2321;2898;2042;22908;1436;2565;26050;5787;3680;8829;3681;116443;285220;55879;3672;57192;149111;2890;925;51284;27091;4916;1439;657;10268;51559;154;91584;57406;9429;5618;4593;10369;7253;1136;3563;92;659;351;93145;117;3824;50852;57125;2560;4914;3480;51555;2554;4921;3815;388336;386617;3590;920;155;2022;2562;57528;1135;23129;2903;1145;81491;8973;375567;3674;200959;3572;3645;3569;3683;2899;2185;2674;3682;2558;54518;10148;389400;27092;974;929;57554;55333;799;2570;2322;4306;214;83873;1147;2688;917;9358;1438;23643;165829;22953;2569;1380;5745;3709;1134;84171;8807;2676;2066;5159;5156;926;916;402117;118427;3822;4035;1143;7535;7018;919	ABCG2;ABHD6;ACVR1C;ACVR2A;ACVRL1;ADCYAP1R1;ADRB2;ADRB3;ALCAM;ALK;APBB1IP;APP;BMPR1A;BMPR2;CACNG2;CACNG4;CACNG5;CALCR;CALCRL;CD14;CD200R1;CD247;CD36;CD3E;CD3G;CD4;CD79B;CD8A;CD8B;CHRNA1;CHRNA2;CHRNA3;CHRNA6;CHRNB2;CHRNB4;CHRNE;CHUK;CNIH2;CNIH3;CNTFR;CPT1C;CR2;CSF1R;CSF2RA;CSF2RB;CUBN;DDR2;DLG2;DLG4;EBI3;ENG;EPHA3;EPHA5;EPHA6;EPHB1;ERBB4;FGFR1;FLT1;FLT3;FLT4;GABRA1;GABRA5;GABRB1;GABRB3;GABRG1;GABRG2;GABRQ;GABRR1;GABRR2;GABRR3;GFRA1;GFRA2;GFRA3;GFRAL;GH1;GHR;GPR119;GPR156;GPR61;GPR63;GRIA1;GRIA2;GRIA3;GRIA4;GRIK2;GRIK3;GRIK4;GRIK5;GRIN2A;GRIN3A;GRM1;GRM7;IGF1R;IL11RA;IL13RA2;IL18RAP;IL3RA;IL5RA;IL6;IL6R;IL6ST;IMPG2;INSRR;ITGA1;ITGA2B;ITGA4;ITGA7;ITGA8;ITGA9;ITGAD;ITGAE;ITGAL;ITGBL1;ITPR2;KCTD16;KCTD8;KDR;KIT;KLRC2;KLRD1;LEPR;LIFR;LOXL4;LRP1;LRP1B;LRRC7;LY96;MCOLN1;MERTK;MUSK;NLGN1;NPR1;NR3C2;NRP1;NT5DC3;NTRK1;NTRK2;NTRK3;OLFM2;OLFM3;P2RX2;PDGFRA;PDGFRB;PEX5L;PLXDC1;PLXNA4;PLXNC1;PLXND1;PRLR;PTH1R;PTK2B;PTPRA;PTPRB;RAMP2;RAMP3;RET;ROR1;RXRA;SACM1L;SHANK1;SHANK3;SHISA6;SHISA7;SLITRK5;SORBS1;STXBP5;SYNJ2BP;TEK;TF;TGFBR3;TIE1;TLR7;TRAT1;TRIL;TRPC1;TSHR;VLDLR;VWC2;VWC2L;ZAP70
GO:0000791	euchromatin	http://amigo.geneontology.org/amigo/term/GO:0000791	-0.44505708143416367	-1.7395074642883825	0.007042253496330093	0.012683823529411765	32	./Project_1604390574_GSEA/GO_0000791.png	11	3015;388610;10856;3006;3007;10155;9314;29128;11335;3297;3005	CBX3;H1F0;H2AFZ;HIST1H1C;HIST1H1D;HSF1;KLF4;RUVBL2;TRIM28;TRNP1;UHRF1
GO:0042383	sarcolemma	http://amigo.geneontology.org/amigo/term/GO:0042383	0.37241755296628676	1.648486591557312	0.0011520737313916202	0.016025459688826026	130	./Project_1604390574_GSEA/GO_0042383.png	56	287;8910;6546;3764;10060;3745;5532;6547;11149;3752;1837;7402;9472;6444;5962;54221;6443;781;783;6833;477;6263;1756;1000;3760;8291;7043;776;64091;79147;5239;3767;23336;3908;5348;3759;64208;786;4842;6261;9499;3762;6640;779;6517;137868;27092;1291;57716;6445;775;844;6262;4988;358;28965	ABCC8;ABCC9;AKAP6;ANK2;AQP1;ATP1A2;BVES;CACNA1C;CACNA1D;CACNA1S;CACNA2D1;CACNB2;CACNG1;CACNG4;CASQ1;CDH2;COL6A1;DMD;DTNA;DYSF;FKRP;FXYD1;KCNB1;KCND3;KCNJ11;KCNJ2;KCNJ3;KCNJ5;KCNJ8;LAMA2;MYOT;NOS1;OPRM1;PGM5;POPDC2;POPDC3;PPP3CB;PRX;RDX;RYR1;RYR2;RYR3;SGCB;SGCD;SGCE;SGCG;SGCZ;SLC27A6;SLC2A4;SLC8A1;SLC8A3;SNTA1;SNTG2;SYNM;TGFB3;UTRN
