geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
P00017	DNA replication	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00017	-0.46869175970418253	-1.6174596511713255	0.017793594242727424	0.04759978044381714	19	./Project_1612860848_GSEA/P00017.png	9	440093;5985;7153;1763;5111;5982;5984;5424;5425	DNA2;H3F3C;PCNA;POLD1;POLD2;RFC2;RFC4;RFC5;TOP2A
P00008	Axon guidance mediated by Slit/Robo	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00008	0.530718771484933	1.5518555499914315	0.0382436260081535	0.054155714190406296	18	./Project_1612860848_GSEA/P00008.png	8	6586;9353;6387;6091;7852;25;22854;1630	ABL1;CXCL12;CXCR4;DCC;NTNG1;ROBO1;SLIT2;SLIT3
P00023	General transcription regulation	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00023	-0.37706988187124546	-1.4998307727476916	0.04405286324205787	0.08880733944954128	28	./Project_1612860848_GSEA/P00023.png	13	2961;2958;2959;2962;6879;5435;5432;9013;6878;2968;2963;6874;5437	GTF2A2;GTF2B;GTF2E2;GTF2F1;GTF2F2;GTF2H4;POLR2C;POLR2F;POLR2H;TAF1C;TAF4;TAF6;TAF7
P02728	Arginine biosynthesis	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02728	-0.565152585879475	-1.336171897879465	0.13941018729380647	0.1883792048929664	6	./Project_1612860848_GSEA/P02728.png	3	445;162417;435	ASL;ASS1;NAGS
P00058	mRNA splicing	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00058	-0.5971840668101746	-1.2571648021829716	0.22371967594684725	0.22897270359044056	5	./Project_1612860848_GSEA/P00058.png	3	6629;9129;6626	PRPF3;SNRPA;SNRPB2
P02746	Heme biosynthesis	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02746	-0.41683041536959686	-1.2634015896262192	0.17320261381306334	0.23552437488756972	12	./Project_1612860848_GSEA/P02746.png	4	5859;5498;1371;3145	CPOX;HMBS;PPOX;QARS
P00051	TCA cycle	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00051	-0.4451311674752506	-1.2336741813804628	0.19999999935483873	0.24041633134824827	9	./Project_1612860848_GSEA/P00051.png	6	50;8802;6391;5160;4190;2271	ACO2;FH;MDH1;PDHA1;SDHC;SUCLG1
P00049	Parkinson disease	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00049	-0.2537181748889301	-1.2720450264570906	0.06451612851196671	0.2413251783893986	84	./Project_1612860848_GSEA/P00049.png	23	5684;7332;7534;5695;225689;118424;5699;898;3303;5595;5682;1454;5685;3304;5688;10273;5683;1455;1460;4729;5686;6714;5691	CCNE1;CSNK1E;CSNK1G2;CSNK2B;HSPA1A;HSPA1B;MAPK15;MAPK3;NDUFV2;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA7;PSMB10;PSMB3;PSMB7;SRC;STUB1;UBE2J2;UBE2L3;YWHAZ
P00020	FAS signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00020	-0.2602050018722278	-1.0598337851342081	0.3333333316993464	0.4466092113798536	31	./Project_1612860848_GSEA/P00020.png	12	1616;822;836;4001;4000;10038;11124;839;8772;10039;1537;84823	CAPG;CASP3;CASP6;CYC1;DAXX;FADD;FAF1;LMNA;LMNB1;LMNB2;PARP2;PARP3
P04397	p53 pathway by glucose deprivation	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P04397	-0.2976546119720642	-1.0708914912212124	0.316793891920634	0.4475976894325518	21	./Project_1612860848_GSEA/P04397.png	7	207;1978;7249;6009;6794;7161;6199	AKT1;EIF4EBP1;RHEB;RPS6KB2;STK11;TP73;TSC2
P00055	Transcription regulation by bZIP transcription factor	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00055	-0.23531752173809992	-1.0428734667721218	0.33333333154121864	0.45930771617249483	45	./Project_1612860848_GSEA/P00055.png	12	5435;5432;5441;9013;6878;148327;5434;2968;29893;2963;6874;5437	CREB3L4;GTF2F2;GTF2H4;POLR2C;POLR2E;POLR2F;POLR2H;POLR2L;PSMC3IP;TAF1C;TAF4;TAF6
P02776	Serine glycine biosynthesis	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02776	-0.47668332843281386	-1.0719198247167447	0.3714285704638219	0.468322120285423	5	./Project_1612860848_GSEA/P02776.png	5	29968;26227;6470;5723;6472	PHGDH;PSAT1;PSPH;SHMT1;SHMT2
P02736	Coenzyme A biosynthesis	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02736	-0.4280757468830863	-1.0067716582299504	0.42216358727661324	0.4857215086646279	6	./Project_1612860848_GSEA/P02736.png	6	53354;80025;79646;79877;55229;79717	DCAKD;PANK1;PANK2;PANK3;PANK4;PPCS
P00029	Huntington disease	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00029	-0.1855009261818668	-1.0105961185338326	0.3636363589138135	0.49868161739721373	127	./Project_1612860848_GSEA/P00029.png	23	160;147968;8655;10126;71;7161;381;9540;55567;4218;10552;23647;826;1212;81873;6874;11132;581;1537;5879;375;823;2597	ACTG1;AP2A1;ARF1;ARF5;ARFIP2;ARPC1A;ARPC5L;BAX;CAPN1;CAPN10;CAPN12;CAPNS1;CLTB;CYC1;DNAH3;DNAL4;DYNLL1;GAPDH;RAB8A;RAC1;TAF4;TP53I3;TP73
