geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
hsa04062	Chemokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04062+6387+57580+1233+5579+5295+1794+729230+59345+1234+3702+6358+23533+54331+5294+1236+10000+1230+6777+10663+2829+7454+10235+6351+2309+2791+7074+9844+1235+6774+409+5293+2268+7852+111+3055+109+6352+6363+653361+399694+643+2793+6655+23236+1237+6360+6366+6355+1524+3579+3717+6347+8503+10451+6367+6093+1398+115+6846+2785+196883+6361+2788+9475+3718+146850+6368+6654+5290+10563+6348+107+6356+4283+5594+1232+4790+2770+408+5906+1147	0.4867930393395914	2.0891718229644027	0	2.2051136858611376e-4	185	./Project_1612860843_GSEA/hsa04062.png	81	6387;57580;1233;5579;5295;1794;729230;59345;1234;3702;6358;23533;54331;5294;1236;10000;1230;6777;10663;2829;7454;10235;6351;2309;2791;7074;9844;1235;6774;409;5293;2268;7852;111;3055;109;6352;6363;653361;399694;643;2793;6655;23236;1237;6360;6366;6355;1524;3579;3717;6347;8503;10451;6367;6093;1398;115;6846;2785;196883;6361;2788;9475;3718;146850;6368;6654;5290;10563;6348;107;6356;4283;5594;1232;4790;2770;408;5906;1147	ADCY1;ADCY3;ADCY4;ADCY5;ADCY9;AKT3;ARRB1;ARRB2;CCL11;CCL14;CCL16;CCL17;CCL19;CCL2;CCL21;CCL22;CCL23;CCL3;CCL4;CCL5;CCL8;CCR1;CCR2;CCR3;CCR4;CCR5;CCR6;CCR7;CCR8;CHUK;CRK;CX3CR1;CXCL12;CXCL13;CXCL9;CXCR2;CXCR4;CXCR5;CXCR6;DOCK2;ELMO1;FGR;FOXO3;GNAI1;GNB4;GNG11;GNG2;GNG3;GNG7;GNGT2;HCK;ITK;JAK2;JAK3;MAPK1;NCF1;NFKB1;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PIK3R3;PIK3R5;PIK3R6;PLCB1;PREX1;PRKCB;RAP1A;RASGRP2;ROCK1;ROCK2;SHC4;SOS1;SOS2;STAT3;STAT5B;TIAM1;VAV3;WAS;XCL2;XCR1
hsa04630	JAK-STAT signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04630+2690+596+3953+2273+3587+5295+3977+3575+6775+3952+316+5156+1439+10000+6777+3560+3716+8835+3572+6774+3595+5293+9063+3570+3569+3568+6655+5159+1438+3563+3717+8503+50615+9021+1271+1441+3586+9655+1440+1387+53342+3590+3718+7066+6654+5290+3594+3454+3559+894+3596+4609+5781+3558+1154+3581+3459+11009+30837+3593+2033+2670+9466+56832+6776+10254+5008+9180+2885+2475+5292+3565+85480+2688+4170+122809+6773+3458+149233+8554	0.49606921560809775	2.1034769443652235	0	2.3521212649185472e-4	147	./Project_1612860843_GSEA/hsa04630.png	80	2690;596;3953;2273;3587;5295;3977;3575;6775;3952;316;5156;1439;10000;6777;3560;3716;8835;3572;6774;3595;5293;9063;3570;3569;3568;6655;5159;1438;3563;3717;8503;50615;9021;1271;1441;3586;9655;1440;1387;53342;3590;3718;7066;6654;5290;3594;3454;3559;894;3596;4609;5781;3558;1154;3581;3459;11009;30837;3593;2033;2670;9466;56832;6776;10254;5008;9180;2885;2475;5292;3565;85480;2688;4170;122809;6773;3458;149233;8554	AKT3;AOX1;BCL2;CCND2;CISH;CNTFR;CREBBP;CSF2RA;CSF2RB;CSF3;CSF3R;EP300;FHL1;GFAP;GH1;GHR;GRB2;IFNAR1;IFNG;IFNGR1;IFNK;IL10;IL10RA;IL11RA;IL12B;IL12RB1;IL12RB2;IL13;IL17D;IL2;IL21R;IL23R;IL24;IL27RA;IL2RA;IL2RB;IL3RA;IL4;IL5RA;IL6;IL6R;IL6ST;IL7R;IL9R;JAK1;JAK2;JAK3;LEP;LEPR;LIFR;MCL1;MTOR;MYC;OSM;OSMR;PDGFRA;PDGFRB;PIAS1;PIAS2;PIK3CA;PIK3CD;PIK3R1;PIK3R3;PIM1;PTPN11;SOCS2;SOCS3;SOCS4;SOCS5;SOCS7;SOS1;SOS2;STAM2;STAT2;STAT3;STAT4;STAT5A;STAT5B;THPO;TSLP
hsa04610	Complement and coagulation cascades	http://www.kegg.jp/kegg-bin/show_pathway?hsa04610+730+2+7450+716+2157+715+2162+1378+719+7056+2149+3075+5627+728+11326+718+713+714+712+1191+710+3689+2159+1675+1380+720+3684+5054+624+2151+3687+717+9002+729+5345+727+10747	0.515166182859282	1.9970355199677055	0	4.2002165444974057e-4	78	./Project_1612860843_GSEA/hsa04610.png	37	730;2;7450;716;2157;715;2162;1378;719;7056;2149;3075;5627;728;11326;718;713;714;712;1191;710;3689;2159;1675;1380;720;3684;5054;624;2151;3687;717;9002;729;5345;727;10747	A2M;BDKRB2;C1QA;C1QB;C1QC;C1R;C1S;C2;C3;C3AR1;C4A;C5;C5AR1;C6;C7;CFD;CFH;CLU;CR1;CR2;F10;F13A1;F2R;F2RL2;F2RL3;F8;ITGAM;ITGAX;ITGB2;MASP2;PROS1;SERPINE1;SERPINF2;SERPING1;THBD;VSIG4;VWF
hsa04022	cGMP-PKG signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04022+4208+1910+3708+5139+2977+23533+5140+4881+5294+3709+5532+6547+10000+5138+185+148+154+5592+482+477+7225+64764+5350+4773+6546+3778+3764+111+8654+109+4638+23236+5581+10335+4882+140+491+6093+4659+155+490+115+5533+4205+4985+6722+196883+9475+146850+3779+107+480+492+5997+624+6543+1909+5594+4775+2770+1386+4846+10242+10398+4209+4772+146+2768	0.46440308410490266	1.9881165984766147	0	4.4102273717222756e-4	160	./Project_1612860843_GSEA/hsa04022.png	68	4208;1910;3708;5139;2977;23533;5140;4881;5294;3709;5532;6547;10000;5138;185;148;154;5592;482;477;7225;64764;5350;4773;6546;3778;3764;111;8654;109;4638;23236;5581;10335;4882;140;491;6093;4659;155;490;115;5533;4205;4985;6722;196883;9475;146850;3779;107;480;492;5997;624;6543;1909;5594;4775;2770;1386;4846;10242;10398;4209;4772;146;2768	ADCY1;ADCY3;ADCY4;ADCY5;ADCY9;ADORA3;ADRA1A;ADRA1D;ADRB2;ADRB3;AGTR1;AKT3;ATF2;ATP1A2;ATP1A4;ATP1B2;ATP2B1;ATP2B2;ATP2B3;BDKRB2;CREB3L2;EDNRA;EDNRB;GNA12;GNAI1;GUCY1A2;ITPR1;ITPR2;KCNJ8;KCNMA1;KCNMB1;KCNMB2;MAPK1;MEF2A;MEF2C;MEF2D;MRVI1;MYL9;MYLK;NFATC1;NFATC2;NFATC3;NOS3;NPR1;NPR2;OPRD1;PDE2A;PDE3A;PDE3B;PDE5A;PIK3CG;PIK3R5;PIK3R6;PLCB1;PLN;PPP1R12A;PPP3CB;PPP3CC;PRKCE;PRKG1;RGS2;ROCK1;ROCK2;SLC8A1;SLC8A2;SLC8A3;SRF;TRPC6
hsa05416	Viral myocarditis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05416+3908+940+2534+6444+3683+959+3111+3113+27+942+3115+5551+6445+3122+25+1756+3109+3119+3117+3689+6442+3127+3118+3108+3123+3133+857+1982+941+3112+4624+3383+8672	0.5289451480644713	1.9649362700591866	0	4.4102273717222756e-4	56	./Project_1612860843_GSEA/hsa05416.png	33	3908;940;2534;6444;3683;959;3111;3113;27;942;3115;5551;6445;3122;25;1756;3109;3119;3117;3689;6442;3127;3118;3108;3123;3133;857;1982;941;3112;4624;3383;8672	ABL1;ABL2;CAV1;CD28;CD40LG;CD80;CD86;DMD;EIF4G2;EIF4G3;FYN;HLA-DMA;HLA-DMB;HLA-DOA;HLA-DOB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB1;HLA-DRB5;HLA-E;ICAM1;ITGAL;ITGB2;LAMA2;MYH6;PRF1;SGCA;SGCD;SGCG
hsa04940	Type I diabetes mellitus	http://www.kegg.jp/kegg-bin/show_pathway?hsa04940+940+3111+3113+942+3115+4049+5551+356+3122+3109+3119+3117+1363+3553+3127+3118+3002+3558+3108+3123+2572+3133+3593+941+3112	0.5631765160267456	1.9707362166076987	0	4.6019763878841135e-4	41	./Project_1612860843_GSEA/hsa04940.png	25	940;3111;3113;942;3115;4049;5551;356;3122;3109;3119;3117;1363;3553;3127;3118;3002;3558;3108;3123;2572;3133;3593;941;3112	CD28;CD80;CD86;CPE;FASLG;GAD2;GZMB;HLA-DMA;HLA-DMB;HLA-DOA;HLA-DOB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB1;HLA-DRB5;HLA-E;IL12B;IL1B;IL2;LTA;PRF1
hsa05032	Morphine addiction	http://www.kegg.jp/kegg-bin/show_pathway?hsa05032+5136+5142+5579+5139+59345+5153+54331+5140+27115+5138+8622+2791+10846+409+5137+111+109+2793+2775+2565+2566+115+2785+196883+2788+3762+107+2562+2770+408+5144+2554+4988+3763+2557+108+2560+2555+2570+774+3760+2786+55970+773+5566	0.4885413388698678	1.9566160122676468	0	5.997909225542295e-4	89	./Project_1612860843_GSEA/hsa05032.png	45	5136;5142;5579;5139;59345;5153;54331;5140;27115;5138;8622;2791;10846;409;5137;111;109;2793;2775;2565;2566;115;2785;196883;2788;3762;107;2562;2770;408;5144;2554;4988;3763;2557;108;2560;2555;2570;774;3760;2786;55970;773;5566	ADCY1;ADCY2;ADCY3;ADCY4;ADCY5;ADCY9;ARRB1;ARRB2;CACNA1A;CACNA1B;GABRA1;GABRA2;GABRA4;GABRB1;GABRB3;GABRG1;GABRG2;GABRR2;GNAI1;GNAO1;GNB4;GNG11;GNG12;GNG2;GNG3;GNG4;GNG7;GNGT2;KCNJ3;KCNJ5;KCNJ6;OPRM1;PDE10A;PDE1A;PDE1B;PDE1C;PDE2A;PDE3A;PDE3B;PDE4B;PDE4D;PDE7B;PDE8B;PRKACA;PRKCB
hsa03430	Mismatch repair	http://www.kegg.jp/kegg-bin/show_pathway?hsa03430+9156+6742+5111+5982+5984+5424+5425+3978+6119+57804	-0.5619724570698975	-2.113073846405279	0	8.282159017453136e-4	23	./Project_1612860843_GSEA/hsa03430.png	10	9156;6742;5111;5982;5984;5424;5425;3978;6119;57804	EXO1;LIG1;PCNA;POLD1;POLD2;POLD4;RFC2;RFC4;RPA3;SSBP1
hsa03440	Homologous recombination	http://www.kegg.jp/kegg-bin/show_pathway?hsa03440+7516+79728+8940+6742+146956+5888+5424+5425+7517+25788+6119+8438+57804+80198	-0.4985756056487359	-2.046672463564798	0	0.0011467604793396649	34	./Project_1612860843_GSEA/hsa03440.png	14	7516;79728;8940;6742;146956;5888;5424;5425;7517;25788;6119;8438;57804;80198	EME1;MUS81;PALB2;POLD1;POLD2;POLD4;RAD51;RAD54B;RAD54L;RPA3;SSBP1;TOP3B;XRCC2;XRCC3
hsa04714	Thermogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04714+5468+55967+5606+11343+4714+1347+4720+4696+440567+1375+125965+51241+6009+148327+25915+6389+84335+4715+6597+57104+10975+29796+71+10063+64223+27089+4709+55818+4704+126328+374291+4695+5603+4725+4718+3265+1327+1345+4716+4723+7388+54539+86+4729+1349+90639+4717+4713+4726+4706+9377+4701+6199+4710+123096+1340+1537+4722+1337+7384+1351+4728+51548+1329	-0.348443655496642	-2.0292792710467324	0	0.0014197986887062516	189	./Project_1612860843_GSEA/hsa04714.png	64	5468;55967;5606;11343;4714;1347;4720;4696;440567;1375;125965;51241;6009;148327;25915;6389;84335;4715;6597;57104;10975;29796;71;10063;64223;27089;4709;55818;4704;126328;374291;4695;5603;4725;4718;3265;1327;1345;4716;4723;7388;54539;86;4729;1349;90639;4717;4713;4726;4706;9377;4701;6199;4710;123096;1340;1537;4722;1337;7384;1351;4728;51548;1329	ACTG1;ACTL6A;AKT1S1;COX16;COX17;COX19;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6B2;COX6C;COX7A2;COX7B;COX8A;CPT1B;CREB3L4;CYC1;HRAS;KDM3A;MAP2K3;MAPK13;MGLL;MLST8;NDUFA11;NDUFA12;NDUFA2;NDUFA3;NDUFA7;NDUFA9;NDUFAB1;NDUFAF3;NDUFB10;NDUFB11;NDUFB3;NDUFB4;NDUFB7;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;PNPLA2;PPARG;RHEB;RPS6KB2;SDHA;SIRT6;SLC25A29;SMARCA4;UQCR10;UQCR11;UQCRC1;UQCRH;UQCRHL;UQCRQ
hsa00051	Fructose and mannose metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00051+4351+29925+2762+3098+3099+6652+55556+29926+230+197258+5373+5211+7167+7264+5214+226	-0.4926961498772332	-1.9831868838892226	0	0.0027607196724843785	31	./Project_1612860843_GSEA/hsa00051.png	16	4351;29925;2762;3098;3099;6652;55556;29926;230;197258;5373;5211;7167;7264;5214;226	ALDOA;ALDOC;ENOSF1;FUK;GMDS;GMPPA;GMPPB;HK1;HK2;MPI;PFKL;PFKP;PMM2;SORD;TPI1;TSTA3
hsa03008	Ribosome biogenesis in eukaryotes	http://www.kegg.jp/kegg-bin/show_pathway?hsa03008+55226+7514+5901+10775+29889+2091+1736+6949+51367+28987+54913+55341+51602+92856+54433+10436+10557+27341+57455+55272+1460+55505+55651+10607+3692+10248	-0.377539394119886	-1.9102425813104245	0	0.007143362152553329	70	./Project_1612860843_GSEA/hsa03008.png	26	55226;7514;5901;10775;29889;2091;1736;6949;51367;28987;54913;55341;51602;92856;54433;10436;10557;27341;57455;55272;1460;55505;55651;10607;3692;10248	CSNK2B;DKC1;EIF6;EMG1;FBL;GAR1;GNL2;IMP3;IMP4;LSG1;NAT10;NHP2;NOB1;NOP10;NOP58;POP4;POP5;POP7;RAN;REXO1;RPP25;RPP38;RRP7A;TBL3;TCOF1;XPO1
hsa03420	Nucleotide excision repair	http://www.kegg.jp/kegg-bin/show_pathway?hsa03420+5985+4331+2068+5427+5426+9978+5111+5982+1022+2968+5984+5424+5425+3978+6119+57804+5886	-0.39805615438861847	-1.7746960130937561	0.004784688972322063	0.02036436746644359	45	./Project_1612860843_GSEA/hsa03420.png	17	5985;4331;2068;5427;5426;9978;5111;5982;1022;2968;5984;5424;5425;3978;6119;57804;5886	CDK7;ERCC2;GTF2H4;LIG1;MNAT1;PCNA;POLD1;POLD2;POLD4;POLE;POLE2;RAD23A;RBX1;RFC2;RFC4;RFC5;RPA3
hsa00970	Aminoacyl-tRNA biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00970+57176+2617+3035+7407+5917+5859+8565+10056+833+54938+3735+51067+79587+23438+2193	-0.406636547208879	-1.7683532647201825	0	0.020429325576384397	43	./Project_1612860843_GSEA/hsa00970.png	15	57176;2617;3035;7407;5917;5859;8565;10056;833;54938;3735;51067;79587;23438;2193	CARS;CARS2;FARSA;FARSB;GARS;HARS;HARS2;KARS;QARS;RARS;SARS2;VARS;VARS2;YARS;YARS2
hsa04110	Cell cycle	http://www.kegg.jp/kegg-bin/show_pathway?hsa04110+51434+595+994+4088+8881+4172+4173+1874+699+7534+9978+1032+9184+7272+898+5111+9133+9700+990+1022+4171+701+4176+983+8318+3065+8379+1111+993+4085+890+991+995+1869+51343+891+9232+5347+51529+9088	-0.33338217330234354	-1.7584458754173138	0	0.02135925220290545	118	./Project_1612860843_GSEA/hsa04110.png	40	51434;595;994;4088;8881;4172;4173;1874;699;7534;9978;1032;9184;7272;898;5111;9133;9700;990;1022;4171;701;4176;983;8318;3065;8379;1111;993;4085;890;991;995;1869;51343;891;9232;5347;51529;9088	ANAPC11;ANAPC7;BUB1;BUB1B;BUB3;CCNA2;CCNB1;CCNB2;CCND1;CCNE1;CDC16;CDC20;CDC25A;CDC25B;CDC25C;CDC45;CDC6;CDK1;CDK7;CDKN2D;CHEK1;E2F1;E2F4;ESPL1;FZR1;HDAC1;MAD1L1;MAD2L1;MCM2;MCM3;MCM4;MCM7;PCNA;PKMYT1;PLK1;PTTG1;RBX1;SMAD3;TTK;YWHAZ
hsa04122	Sulfur relay system	http://www.kegg.jp/kegg-bin/show_pathway?hsa04122+27304+81605+7263+90353+348180+4357	-0.661248913958869	-1.7306570404274717	0.014925373089775006	0.02517776341305753	8	./Project_1612860843_GSEA/hsa04122.png	6	27304;81605;7263;90353;348180;4357	CTU1;CTU2;MOCS3;MPST;TST;URM1
hsa01230	Biosynthesis of amino acids	http://www.kegg.jp/kegg-bin/show_pathway?hsa01230+3418+84076+6120+5223+445+587+3420+5832+22934+3417+7086+2026+29920+2023+2805+162417+2806+5230+230+5211+95+3421+435+7167+6888+5214+2597+226	-0.34949902840484626	-1.6952109989419342	0	0.03147220426632191	69	./Project_1612860843_GSEA/hsa01230.png	28	3418;84076;6120;5223;445;587;3420;5832;22934;3417;7086;2026;29920;2023;2805;162417;2806;5230;230;5211;95;3421;435;7167;6888;5214;2597;226	ACY1;ALDH18A1;ALDOA;ALDOC;ASL;ASS1;BCAT2;ENO1;ENO2;GAPDH;GOT1;GOT2;IDH1;IDH2;IDH3B;IDH3G;NAGS;PFKL;PFKP;PGAM1;PGK1;PYCR2;RPE;RPIA;TALDO1;TKT;TKTL2;TPI1
hsa00983	Drug metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00983+1548+51727+221357+54658+1571+54657+7172+2952+1890+7084+54578+54575+10+4833+978+3614+54577+6240+7378+1854+10201+7372+2950+9446+54600+654364+6241+8833+4259+4831+7498+119391+3251+4830+3704+4832+4258+7371+7083+54963	-0.3357986041161994	-1.6643555784050788	0	0.037872054416172064	76	./Project_1612860843_GSEA/hsa00983.png	40	1548;51727;221357;54658;1571;54657;7172;2952;1890;7084;54578;54575;10;4833;978;3614;54577;6240;7378;1854;10201;7372;2950;9446;54600;654364;6241;8833;4259;4831;7498;119391;3251;4830;3704;4832;4258;7371;7083;54963	CDA;CMPK1;CYP2A6;CYP2E1;DUT;GMPS;GSTA5;GSTO1;GSTO2;GSTP1;GSTT1;HPRT1;IMPDH1;ITPA;MGST2;MGST3;NAT2;NME1;NME1-NME2;NME2;NME3;NME4;NME6;RRM1;RRM2;TK1;TK2;TPMT;TYMP;UCK2;UCKL1;UGT1A1;UGT1A10;UGT1A4;UGT1A6;UGT1A7;UGT1A9;UMPS;UPP1;XDH
hsa04217	Necroptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04217+11035+27183+55072+10038+824+3445+8331+7419+3460+255189+8795+8334+79643+8969+7417+3439+283748+3447+8878+8681+92421+8332+11124+637+9825+27005+8772+124044+10039+5834+8336+148022+10616+92815+8717+9555+581+55766+8338+7416+3015+29108+5478+823+8337+27243+7186+5119+81858+3014+128866	-0.28924877725415277	-1.6326810327270802	0	0.040996687136393026	148	./Project_1612860843_GSEA/hsa04217.png	51	11035;27183;55072;10038;824;3445;8331;7419;3460;255189;8795;8334;79643;8969;7417;3439;283748;3447;8878;8681;92421;8332;11124;637;9825;27005;8772;124044;10039;5834;8336;148022;10616;92815;8717;9555;581;55766;8338;7416;3015;29108;5478;823;8337;27243;7186;5119;81858;3014;128866	BAX;BID;CAPN1;CAPN2;CHMP1A;CHMP2A;CHMP4B;CHMP4C;CHMP6;FADD;FAF1;H2AFJ;H2AFX;H2AFY;H2AFZ;HIST1H2AC;HIST1H2AG;HIST1H2AJ;HIST1H2AL;HIST1H2AM;HIST2H2AA3;HIST2H2AC;HIST3H2A;IFNA1;IFNA13;IFNA8;IFNGR2;JMJD7-PLA2G4B;PARP2;PARP3;PLA2G4D;PLA2G4F;PPIA;PYCARD;PYGB;RBCK1;RIPK3;RNF31;SHARPIN;SPATA2;SPATA2L;SQSTM1;TICAM1;TNFRSF10B;TRADD;TRAF2;USP21;VDAC1;VDAC2;VDAC3;VPS4A
hsa01210	2-Oxocarboxylic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa01210+2875+3418+587+3420+3417+2805+162417+2806+95+3421	-0.48668582018208434	-1.6365972441423666	0.024221453203385975	0.042203001601978575	17	./Project_1612860843_GSEA/hsa01210.png	10	2875;3418;587;3420;3417;2805;162417;2806;95;3421	ACY1;BCAT2;GOT1;GOT2;GPT;IDH1;IDH2;IDH3B;IDH3G;NAGS
hsa00030	Pentose phosphate pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa00030+5634+64080+132158+84076+6120+2539+22934+51071+7086+230+5211+2821+25796+6888+5214+226	-0.41123068064749013	-1.6160492311054229	0.008298755152287323	0.04392857142857143	28	./Project_1612860843_GSEA/hsa00030.png	16	5634;64080;132158;84076;6120;2539;22934;51071;7086;230;5211;2821;25796;6888;5214;226	ALDOA;ALDOC;DERA;G6PD;GLYCTK;GPI;PFKL;PFKP;PGLS;PRPS2;RBKS;RPE;RPIA;TALDO1;TKT;TKTL2
