geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
GO:0052742	phosphatidylinositol kinase activity	http://amigo.geneontology.org/amigo/term/GO:0052742	0.4686353454006932	1.7734853195400868	0.001347708893062387	0.05272866886489905	51	./Project_1604390579_GSEA/GO_0052742.png	21	2260;9365;2254;8503;5295;5289;5297;472;2246;2255;2252;9846;5781;2247;2549;5293;5294;55361;8817;2885;152831	ATM;FGF1;FGF10;FGF18;FGF2;FGF7;FGF9;FGFR1;GAB1;GAB2;GRB2;KL;KLB;PI4K2A;PI4KA;PIK3C3;PIK3CD;PIK3CG;PIK3R1;PIK3R3;PTPN11
GO:0035254	glutamate receptor binding	http://amigo.geneontology.org/amigo/term/GO:0035254	0.4994544217950728	1.8469644604947915	0	0.05290211843353359	45	./Project_1604390579_GSEA/GO_0035254.png	26	1740;1742;2534;135;85358;5923;5621;50944;729956;801;54550;26052;8851;2778;5728;4905;5335;10369;388336;815;1813;9456;27092;57554;55333;4983	ADORA2A;CACNG2;CACNG4;CALM1;CAMK2A;CDK5R1;DLG2;DLG4;DNM3;DRD2;FYN;GNAS;HOMER1;LRRC7;NECAB2;NSF;OPHN1;PLCG1;PRNP;PTEN;RASGRF1;SHANK1;SHANK3;SHISA6;SHISA7;SYNJ2BP
GO:0008066	glutamate receptor activity	http://amigo.geneontology.org/amigo/term/GO:0008066	0.5730179904932349	1.8967373201688764	0.0014306151624740842	0.05463661411987895	27	./Project_1604390579_GSEA/GO_0008066.png	17	2911;2917;2892;2894;2901;2891;2900;2914;2893;2898;116443;2890;2903;2918;2916;2899;2185	GRIA1;GRIA2;GRIA3;GRIA4;GRID1;GRIK2;GRIK3;GRIK4;GRIK5;GRIN2A;GRIN3A;GRM1;GRM4;GRM6;GRM7;GRM8;PTK2B
GO:0019205	nucleobase-containing compound kinase activity	http://amigo.geneontology.org/amigo/term/GO:0019205	-0.37997432670559256	-1.6034086014234181	0.010948905069529544	0.055332192881146935	40	./Project_1604390579_GSEA/GO_0019205.png	16	22978;4830;54963;4832;204;10201;51727;1716;84433;4831;2987;11284;9414;7083;7371;1841	AK2;CARD11;CMPK1;DGUOK;DTYMK;GUK1;NME1;NME2;NME3;NME6;NT5C2;PNKP;TJP2;TK1;UCK2;UCKL1
GO:0019200	carbohydrate kinase activity	http://amigo.geneontology.org/amigo/term/GO:0019200	-0.4516450383019018	-1.5906850162970758	0.0303030302009999	0.056723312984655994	20	./Project_1604390579_GSEA/GO_0019200.png	6	9942;5211;80201;2584;3098;3099	GALK1;HK1;HK2;HKDC1;PFKL;XYLB
GO:0004896	cytokine receptor activity	http://amigo.geneontology.org/amigo/term/GO:0004896	0.394870956845173	1.6816411626352723	0	0.06220532256938599	88	./Project_1604390579_GSEA/GO_0004896.png	52	2690;3977;2675;3570;3953;3598;4352;10936;1271;3568;3587;1524;1240;1230;1439;2829;5618;1234;3563;729230;3459;2840;3590;920;10663;1237;1236;1233;3572;2674;3575;10148;389400;8808;8809;2322;3579;3560;3554;1438;1232;8807;2057;50615;1441;9173;643;64109;3577;3581;3559;3593	CCR1;CCR2;CCR3;CCR4;CCR5;CCR7;CCR8;CD4;CMKLR1;CNTFR;CRLF2;CSF2RA;CSF2RB;CSF3R;CX3CR1;CXCR1;CXCR2;CXCR5;CXCR6;EBI3;EPOR;FLT3;GFRA1;GFRA2;GFRAL;GHR;GPR17;GPR75;IFNGR1;IL10RA;IL11RA;IL12B;IL13RA2;IL18R1;IL18RAP;IL1R1;IL1RL1;IL1RL2;IL21R;IL2RA;IL2RB;IL3RA;IL5RA;IL6R;IL6ST;IL7R;IL9R;LEPR;LIFR;MPL;PRLR;XCR1
GO:0140098	catalytic activity, acting on RNA	http://amigo.geneontology.org/amigo/term/GO:0140098	-0.25853712617398256	-1.566956530568824	0	0.06236594621349613	299	./Project_1604390579_GSEA/GO_0140098.png	100	64852;57647;124454;6499;10785;55718;23404;51367;6041;65080;4839;2617;5442;5434;56257;51651;10623;27037;80746;9271;81875;5073;25788;51067;81890;5433;5917;2193;283989;4234;246243;51110;51692;2091;55621;55152;2237;8565;55699;563;5438;25996;2021;4343;10557;138428;51728;64216;28960;54888;143689;79897;80222;116461;5441;79042;3669;112479;79039;7407;24140;9704;3735;51082;10436;79587;64118;833;10248;9887;10056;5439;55157;23381;54606;54512;6038;115708;146857;8635;51013;10535;80324;9156;30834;80149;165545;129563;80119;28987;5859;56915;55760;7015;23016;83707;10595;283;54913;5437	ANG;AZGP1;CARS;CARS2;CPSF3;DALRD3;DARS2;DCPS;DDX54;DDX56;DHX32;DHX34;DHX37;DIS3L2;DQX1;DUS1L;EARS2;EMG1;ENDOG;ERI2;ERN2;EXO1;EXOSC1;EXOSC2;EXOSC4;EXOSC5;EXOSC7;FARSA;FARSB;FBL;FEN1;FTSJ1;GARS;IARS2;ISG20;ISG20L2;KARS;LACTB2;MEPCE;METTL1;MOV10;MRPL44;NOB1;NOP2;NSUN2;PARN;PIF1;PIWIL1;PIWIL4;POLR1D;POLR2D;POLR2E;POLR2H;POLR2I;POLR2J;POLR2L;POLR3C;POLR3E;POLR3K;POLRMT;POP5;POP7;PTRH1;PTRH2;PUS1;QARS;QTRT1;RAD54B;RARS;REXO2;RNASE4;RNASEH1;RNASEH2A;RNASEL;RNASET2;RPP21;RPP25;RPP38;SKIV2L;SLFN13;SMG5;SMG7;TARS2;TERT;TFB2M;TRMT1;TRMT2A;TRMT61A;TRPT1;TSEN15;TSEN2;TSEN34;TSEN54;TUT1;VARS;WDR4;YARS;YARS2;ZC3H12A;ZNRD1
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	http://amigo.geneontology.org/amigo/term/GO:0016614	-0.29446252276825824	-1.5679652253069651	0.005847953182175712	0.06441652721144554	129	./Project_1604390579_GSEA/GO_0016614.png	42	874;9380;51181;157506;3028;1646;79154;26227;3418;441282;3614;7923;2820;10170;57016;6652;2539;3294;10327;197257;873;728294;246181;3615;3417;3421;218;6697;4191;51478;22977;9249;3939;622;80270;8644;50814;3291;1488;195814;112724;7264	AKR1A1;AKR1B10;AKR1B15;AKR1C2;AKR1C3;AKR7A3;AKR7L;ALDH3A1;BDH1;CBR1;CBR3;CTBP2;D2HGDH;DCXR;DHRS11;DHRS3;DHRS9;G6PD;GPD2;GRHPR;HSD11B2;HSD17B10;HSD17B2;HSD17B7;HSD17B8;HSD3B7;IDH1;IDH2;IDH3G;IMPDH1;IMPDH2;LDHA;LDHD;MDH2;NSDHL;PHGDH;RDH10;RDH13;SDR16C5;SORD;SPR;TSTA3
GO:0140097	catalytic activity, acting on DNA	http://amigo.geneontology.org/amigo/term/GO:0140097	-0.2732638566873219	-1.547849348197985	0	0.06791819401304132	169	./Project_1604390579_GSEA/GO_0140097.png	81	2067;54840;1773;9400;7520;84296;197342;121642;7374;10728;6832;1663;9557;8940;64421;5111;7011;1763;4173;27343;641;3978;2068;5428;25788;1774;11219;83940;5932;54107;4595;4830;5423;54108;1775;5426;2237;51659;11277;1736;2021;6188;55201;51750;8607;5427;55247;10714;3669;112479;4255;8091;27434;5425;10856;80198;7153;27301;9837;5424;10721;23649;4176;8318;23583;4913;9156;5883;7517;146956;80119;5888;56655;116447;7015;54821;8438;4350;3159;9401;57804	ALKBH2;APEX2;APTX;BLM;CDC45;CHD1L;CHRAC1;DCLRE1C;DDX11;DKC1;DNA2;DNASE1;DNASE1L1;DNASE1L2;EME1;EME2;ENDOG;ERCC1;ERCC2;ERCC6L;ERI2;EXO1;FEN1;GINS1;GINS2;GINS4;HMGA1;HMGA2;ISG20;LIG1;MAP1S;MCM4;MCM7;MGMT;MPG;MUS81;MUTYH;NEIL3;NME1;NTHL1;PCNA;PIF1;POLA2;POLB;POLD1;POLD2;POLD3;POLD4;POLE;POLE2;POLE3;POLE4;POLG;POLL;POLM;POLQ;PTGES3;RAD51;RAD54B;RAD54L;RAD9A;RBBP8;RECQL4;RECQL5;RPS3;RTEL1;RUVBL1;RUVBL2;SMUG1;SUPV3L1;TATDN1;TEP1;TERT;TOP1MT;TOP2A;TOP3B;TREX1;TREX2;UNG;XRCC3;XRCC5
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	http://amigo.geneontology.org/amigo/term/GO:0016765	-0.3470542693447539	-1.5355454701249946	0.025531914784970574	0.07059478633888797	52	./Project_1604390579_GSEA/GO_0016765.png	13	119391;9446;2222;2224;4259;4257;3145;9536;4258;6611;373156;2950;54187	FDFT1;FDPS;GSTK1;GSTO1;GSTO2;GSTP1;HMBS;MGST1;MGST2;MGST3;NANS;PTGES;SMS
GO:0042562	hormone binding	http://amigo.geneontology.org/amigo/term/GO:0042562	0.3839125869302402	1.6603143785321415	0.0024539877270503218	0.07104205248656217	99	./Project_1604390579_GSEA/GO_0042562.png	49	2690;1393;4881;1141;2908;886;1910;3953;478;10203;5295;7067;10266;477;1395;887;4160;7276;367;5618;1136;117;186;7434;3480;552;4159;9340;1135;216;1145;8973;3061;2587;2862;2740;6462;799;2693;4882;5745;1134;1889;3973;2847;1143;7068;2696;3062	ADCYAP1R1;AGTR2;ALDH1A1;AR;ATP1A2;ATP1A3;AVPR1A;CALCR;CALCRL;CCKAR;CCKBR;CHRNA1;CHRNA2;CHRNA3;CHRNA6;CHRNB2;CHRNB4;CHRNE;CRHBP;CRHR2;ECE1;EDNRB;GALR1;GHR;GHSR;GIPR;GLP1R;GLP2R;HCRTR1;HCRTR2;IGF1R;LEPR;LHCGR;MC3R;MC4R;MCHR1;MLNR;NPR1;NPR2;NR3C1;PIK3R1;PRLR;PTH1R;RAMP2;SHBG;THRA;THRB;TTR;VIPR2
GO:0070034	telomerase RNA binding	http://amigo.geneontology.org/amigo/term/GO:0070034	-0.42795932934363073	-1.5110039576319283	0.05504587139129703	0.07970961887477314	21	./Project_1604390579_GSEA/GO_0070034.png	9	1736;55651;6634;9887;55505;23381;54433;6628;7015	DKC1;GAR1;NHP2;NOP10;SMG5;SMG7;SNRPB;SNRPD3;TERT
GO:0015631	tubulin binding	http://amigo.geneontology.org/amigo/term/GO:0015631	0.33864560930697657	1.6356322024141519	0	0.08352263843478443	290	./Project_1604390579_GSEA/GO_0015631.png	90	4131;25999;4692;5048;4130;2009;3798;4135;23208;7074;1780;3800;89795;84056;2534;3797;9832;56271;152789;23122;4133;57576;114791;79884;85458;5621;79649;324;4137;161436;79739;547;11127;146057;5142;26052;282973;23332;8851;135138;84140;221458;11178;400954;1759;23281;4744;83988;23499;120892;23710;83544;50861;23095;84446;84376;55704;80184;1266;8291;1641;4741;26112;63971;28981;1070;84871;440738;10982;22924;9126;585;10841;1808;6622;56896;22919;27229;6249;27072;285331;65055;83473;23287;56890;11345;11076;3064;11043;667	AGBL4;AGTPBP1;APC;BBS4;BEX4;BRSK1;CCDC66;CCDC69;CCDC88A;CDK5R1;CEP290;CETN3;CLASP1;CLASP2;CLIP1;CLIP3;CNN3;DCX;DIXDC1;DNAL1;DNM1;DNM3;DPYSL2;DPYSL5;DST;DYNC1I1;DYSF;EML1;EML5;EML6;FAM161A;FTCD;FYN;GABARAPL1;GABARAPL2;HOOK3;HTT;IFT81;JAKMIP1;JAKMIP2;JAKMIP3;KATNAL1;KATNAL2;KIF13A;KIF17;KIF1A;KIF1B;KIF3A;KIF3C;KIF5A;KIF5C;KIF6;LRRK2;LZTS1;MACF1;MAP1A;MAP1B;MAP1LC3C;MAP2;MAP6;MAP7D3;MAP9;MAPRE1;MAPRE2;MAPRE3;MAPT;MDM1;MID2;MTUS2;NAV3;NCALD;NDN;NEFH;NEFM;PACRG;PAFAH1B1;PDE4B;PRNP;REEP1;SMC3;SNCA;STMN3;SYT11;TIAM1;TPPP;TTBK2;TTLL7;TUBGCP4;TUBGCP5;VPS41
GO:0009975	cyclase activity	http://amigo.geneontology.org/amigo/term/GO:0009975	0.527741666687083	1.5842228508824967	0.03392330378477389	0.08478380104921503	17	./Project_1604390579_GSEA/GO_0009975.png	10	107;108;4881;109;2977;113;111;115;4882;196883	ADCY1;ADCY2;ADCY3;ADCY4;ADCY5;ADCY7;ADCY9;GUCY1A2;NPR1;NPR2
GO:0048156	tau protein binding	http://amigo.geneontology.org/amigo/term/GO:0048156	0.4246601503391348	1.5927784882223952	0.012162162145726808	0.08722687517384183	45	./Project_1604390579_GSEA/GO_0048156.png	18	4130;322;2534;4133;9532;4139;146057;1191;6285;4087;84446;6622;9024;2033;1859;84630;5516;57551	APBB1;BAG2;BRSK1;BRSK2;CLU;DYRK1A;EP300;FYN;MAP1A;MAP2;MARK1;PPP2CB;S100B;SMAD2;SNCA;TAOK1;TTBK1;TTBK2
GO:0071814	protein-lipid complex binding	http://amigo.geneontology.org/amigo/term/GO:0071814	0.4816113873201466	1.603493690585596	0.022662889486313186	0.08743898842341037	26	./Project_1604390579_GSEA/GO_0071814.png	12	948;4137;338328;19;7436;8578;23166;7057;4481;81035;6653;3990	ABCA1;CD36;COLEC12;GPIHBP1;LIPC;MAPT;MSR1;SCARF1;SORL1;STAB1;THBS1;VLDLR
GO:0031683	G-protein beta/gamma-subunit complex binding	http://amigo.geneontology.org/amigo/term/GO:0031683	0.5201494251374632	1.584843039062242	0.026162790659647106	0.08871945435656534	19	./Project_1604390579_GSEA/GO_0031683.png	7	2775;2768;2781;2774;2778;2770;23533	GNA12;GNAI1;GNAL;GNAO1;GNAS;GNAZ;PIK3R5
GO:0016502	nucleotide receptor activity	http://amigo.geneontology.org/amigo/term/GO:0016502	0.5054189777213459	1.5651886402770883	0.0176991150181429	0.0889651745787976	22	./Project_1604390579_GSEA/GO_0016502.png	12	9934;64805;2857;286530;53829;5027;5028;29909;27334;5026;22953;9127	GPR171;GPR34;P2RX2;P2RX5;P2RX6;P2RX7;P2RY1;P2RY10;P2RY12;P2RY13;P2RY14;P2RY8
GO:0035586	purinergic receptor activity	http://amigo.geneontology.org/amigo/term/GO:0035586	0.48067144999263356	1.5552261478881877	0.021770682116443132	0.0893598835330621	26	./Project_1604390579_GSEA/GO_0035586.png	14	135;9934;64805;2857;286530;53829;5027;140;5028;29909;27334;5026;22953;9127	ADORA2A;ADORA3;GPR171;GPR34;P2RX2;P2RX5;P2RX6;P2RX7;P2RY1;P2RY10;P2RY12;P2RY13;P2RY14;P2RY8
GO:0005516	calmodulin binding	http://amigo.geneontology.org/amigo/term/GO:0005516	0.3365916394591311	1.569487636903746	0	0.08951505998660636	187	./Project_1604390579_GSEA/GO_0005516.png	70	3782;4644;6546;107;5532;4628;4135;6547;5999;5153;4133;118;5136;23025;56479;490;5121;5533;109;6543;8411;1655;491;27130;492;5116;6844;84254;5924;816;4155;6263;1266;119;53904;4804;28954;79598;6736;9066;23236;57118;2596;25827;5137;3756;4430;4638;57172;8536;1612;4842;6261;800;10777;3781;4082;815;6640;5997;779;2669;3785;157922;27133;775;4624;4846;7273;6262	ADCY1;ADCY3;ADD1;ADD2;ARPP21;ATP2B1;ATP2B2;ATP2B3;CACNA1C;CACNA1S;CALD1;CAMK1;CAMK1D;CAMK1G;CAMK2A;CAMK2B;CAMKK1;CAMSAP1;CEP97;CNN3;DAPK1;DDX5;EEA1;FBXL2;GAP43;GEM;INVS;KCNH1;KCNH5;KCNN2;KCNN3;KCNQ2;KCNQ5;MAP2;MAP6;MARCKS;MBP;MYH10;MYH6;MYLK;MYO1B;MYO3A;MYO5A;NGFR;NOS1;NOS3;PCNT;PCP4;PDE1A;PDE1B;PDE1C;PLCB1;PPP3CB;PPP3CC;RASGRF2;REM1;RGS2;RGS4;RYR1;RYR2;RYR3;SLC8A1;SLC8A2;SLC8A3;SNTA1;SRY;SYT7;TTN;UNC13A;VAMP2
GO:0035035	histone acetyltransferase binding	http://amigo.geneontology.org/amigo/term/GO:0035035	0.4787559048921851	1.5947335010179642	0.026499302612971683	0.09048285830434978	27	./Project_1604390579_GSEA/GO_0035035.png	16	23741;5080;10370;4205;2034;2737;8013;2113;4520;1958;50943;54828;1385;55128;93649;3091	BCAS3;CITED2;CREB1;EGR1;EID1;EPAS1;ETS1;FOXP3;GLI3;HIF1A;MEF2A;MTF1;MYOCD;NR4A3;PAX6;TRIM68
GO:0019199	transmembrane receptor protein kinase activity	http://amigo.geneontology.org/amigo/term/GO:0019199	0.38674355633318974	1.6131924565315996	0.0049999999937500005	0.0904828583043498	80	./Project_1604390579_GSEA/GO_0019199.png	33	2260;1949;3791;2044;10461;5979;2324;7049;7010;238;5157;7075;4915;130399;2047;4919;94;2321;2042;1436;8829;285220;4916;657;4593;92;659;4914;3480;4921;3815;2202;3482	ACVR1C;ACVR2A;ACVRL1;ALK;BMPR1A;BMPR2;CSF1R;DDR2;EFEMP1;EFNB3;EPHA3;EPHA5;EPHA6;EPHB1;FGFR1;FLT1;FLT4;IGF1R;IGF2R;KDR;KIT;MERTK;MUSK;NRP1;NTRK1;NTRK2;NTRK3;PDGFRL;RET;ROR1;TEK;TGFBR3;TIE1
GO:0005158	insulin receptor binding	http://amigo.geneontology.org/amigo/term/GO:0005158	0.4888848179649565	1.5574989870888032	0.026666666627160492	0.09106102353313157	22	./Project_1604390579_GSEA/GO_0005158.png	14	6643;55023;5295;3479;10580;55788;5781;6642;2887;3480;5167;8723;5170;5770	ENPP1;GRB10;IGF1;IGF1R;LMBRD1;PDPK1;PHIP;PIK3R1;PTPN1;PTPN11;SNX1;SNX2;SNX4;SORBS1
GO:0030594	neurotransmitter receptor activity	http://amigo.geneontology.org/amigo/term/GO:0030594	0.36715733307709114	1.5718716340479202	0.002378121281357763	0.09161290852424148	106	./Project_1604390579_GSEA/GO_0030594.png	55	2911;2743;2892;1141;3274;2894;2901;2891;1133;2566;8001;2900;2893;3355;2898;3356;2741;2565;116443;2890;1132;1136;2560;2554;2562;1135;2903;1145;1813;8973;2899;2185;1816;2558;3360;2570;11255;165829;1129;2569;4988;1134;1143;3354;3362;2897;2567;59340;2915;1137;2550;1140;2561;3363;390442	CHRM2;CHRM4;CHRM5;CHRNA1;CHRNA2;CHRNA3;CHRNA4;CHRNA6;CHRNB1;CHRNB2;CHRNB4;CHRNE;DRD2;DRD5;GABBR1;GABRA1;GABRA5;GABRB1;GABRB2;GABRB3;GABRG1;GABRG2;GABRG3;GABRR1;GABRR2;GLRA1;GLRA3;GLRB;GPR156;GRIA1;GRIA2;GRIA3;GRIA4;GRID1;GRIK1;GRIK2;GRIK3;GRIK4;GRIK5;GRIN2A;GRIN3A;GRM1;GRM5;HRH2;HRH3;HRH4;HTR1E;HTR1F;HTR2A;HTR4;HTR6;HTR7;OPRM1;OR11H4;PTK2B
GO:0005085	guanyl-nucleotide exchange factor activity	http://amigo.geneontology.org/amigo/term/GO:0005085	0.32958875068146093	1.6045368444687709	0	0.09181986539590768	306	./Project_1604390579_GSEA/GO_0005085.png	128	440073;2260;55619;1740;1742;23179;8925;27147;7074;23258;23077;11069;2534;2245;160518;9365;57731;9732;22899;2675;5923;5979;140775;57580;9828;1102;10044;2254;7010;8924;9459;23229;4684;9542;801;64805;23101;5662;9844;10260;6103;5924;201163;6710;55188;80243;816;2246;5866;3717;2255;3568;5786;1795;115727;2252;2864;6655;26130;2247;10048;6708;9265;139818;54453;1794;2889;1439;10235;389337;3563;8817;9922;100271715;153020;25780;6654;9693;55255;3815;284;10451;2885;29;26269;96459;152831;85440;7204;3082;22930;117289;3716;6453;255426;2903;815;51735;6915;3084;10125;122553;2674;85442;5900;5155;266747;57554;2322;3558;3560;10818;163259;1438;27128;8567;4747;7109;23263;221002;51196;203228;2676;81704;2066;5159;79958;5156	ABR;ANGPT1;ARHGEF15;ARHGEF17;ARHGEF33;ARHGEF37;ARHGEF6;ARHGEF9;C9orf72;CALM1;CAMK2A;CAMK2B;CSF2RA;CSF2RB;CYTH3;CYTH4;DENND1C;DENND2A;DENND2C;DENND4A;DENND5A;DENND5B;DLG2;DLG4;DOCK10;DOCK11;DOCK2;DOCK3;DOCK4;DOCK7;DOCK8;ELMO1;ERBB4;FBXO8;FFAR1;FGD1;FGF1;FGF10;FGF18;FGF2;FGF7;FGF9;FGFR1;FLCN;FLT3;FNIP1;FRS2;FYN;GAPVD1;GFRA1;GFRA2;GFRA3;GRB2;GRIN2A;HERC1;HERC2;HGF;IL2;IL2RB;IL3RA;IL5RA;IQSEC1;IQSEC3;ITSN1;JAK1;JAK2;KIT;KL;KLB;KNDC1;LRRC7;MADD;MCF2L;MCF2L2;MYCBP2;NCAM1;NEFL;NRG1;NRG2;P2RY12;PDGFB;PDGFRA;PDGFRB;PLCE1;PREX1;PREX2;PSD;PTPRA;RAB3GAP1;RAB3IL1;RALGDS;RANBP9;RAPGEF1;RAPGEF2;RAPGEF4;RAPGEF6;RASGEF1A;RASGEF1B;RASGEF1C;RASGRF1;RASGRF2;RASGRP1;RASGRP2;RASGRP3;RASGRP4;RCBTB2;RET;RGL1;RGL4;RIC8B;RIN2;RPGR;SH2D3C;SMCR8;SOS1;SOS2;SPTA1;SPTB;SPTBN4;TAGAP;TBXA2R;TEK;TIAM1;TRAPPC10;TRAPPC6B;TRIO;VAV3;WDR41
