geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
hsa05016	Huntington disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05016+4704+51079+7386+126328+842+6390+23186+6874+4695+4696+10975+6647+160+4718+6667+10488+292+5434+4717+1350+374291+7157+29796+7385+54205+5433+4715+1351+125965+6391+1337+4701+4713+4694+5438+4726+1345+54539+27089+84699+4723+4725+127602+4706+5441+55567+4728+4710+10105+4720+7388+1327+440567+1175+2902+4705+581+4709+1211+841+1537+4729+146754+5439+4722+6389+4716+1212+7417+1340+3065+4697+1329+1349+2876+7384+9377+7416+5468+27113+148327+90993+5331+5437	-0.36212926650585536	-1.9858760096258914	0	0.003514884142821803	174	./Project_1604390584_GSEA/hsa05016.png	84	4704;51079;7386;126328;842;6390;23186;6874;4695;4696;10975;6647;160;4718;6667;10488;292;5434;4717;1350;374291;7157;29796;7385;54205;5433;4715;1351;125965;6391;1337;4701;4713;4694;5438;4726;1345;54539;27089;84699;4723;4725;127602;4706;5441;55567;4728;4710;10105;4720;7388;1327;440567;1175;2902;4705;581;4709;1211;841;1537;4729;146754;5439;4722;6389;4716;1212;7417;1340;3065;4697;1329;1349;2876;7384;9377;7416;5468;27113;148327;90993;5331;5437	AP2A1;AP2S1;BAX;BBC3;CASP8;CASP9;CLTA;CLTB;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6B2;COX6C;COX7B;COX7C;COX8A;CREB3;CREB3L1;CREB3L3;CREB3L4;CYC1;CYCS;DNAH14;DNAH2;DNAH3;GPX1;GRIN1;HDAC1;NDUFA1;NDUFA10;NDUFA11;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA7;NDUFA9;NDUFAB1;NDUFB10;NDUFB11;NDUFB3;NDUFB4;NDUFB7;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;PLCB3;POLR2D;POLR2E;POLR2H;POLR2I;POLR2J;POLR2L;PPARG;PPIF;RCOR1;SDHA;SDHB;SDHC;SLC25A5;SOD1;SP1;TAF4;TP53;UQCR10;UQCR11;UQCRC1;UQCRC2;UQCRFS1;UQCRH;UQCRHL;UQCRQ;VDAC1;VDAC2
hsa04713	Circadian entrainment	http://www.kegg.jp/kegg-bin/show_pathway?hsa04713+54331+3708+2775+107+108+5566+2892+801+8911+2891+109+2791+5579+2778+2788+2786+5567+2770+8913+816+3763+10681+6263+59345+3760+2893+776+4544+5594+2977+113+8912+23236+2890+51655+117+4842+6261+111+2903+815+3762+115+5187+2793+1385+2784+775+6262+9252+8863+196883	0.4600882689309138	1.9432225299856605	0	0.0038257518692663283	94	./Project_1604390584_GSEA/hsa04713.png	52	54331;3708;2775;107;108;5566;2892;801;8911;2891;109;2791;5579;2778;2788;2786;5567;2770;8913;816;3763;10681;6263;59345;3760;2893;776;4544;5594;2977;113;8912;23236;2890;51655;117;4842;6261;111;2903;815;3762;115;5187;2793;1385;2784;775;6262;9252;8863;196883	ADCY1;ADCY2;ADCY3;ADCY4;ADCY5;ADCY7;ADCY9;ADCYAP1R1;CACNA1C;CACNA1D;CACNA1G;CACNA1H;CACNA1I;CALM1;CAMK2A;CAMK2B;CREB1;GNAI1;GNAO1;GNAS;GNB3;GNB4;GNB5;GNG11;GNG2;GNG4;GNG7;GNGT2;GRIA1;GRIA2;GRIA3;GRIA4;GRIN2A;GUCY1A2;ITPR1;KCNJ3;KCNJ5;KCNJ6;MAPK1;MTNR1B;NOS1;PER1;PER3;PLCB1;PRKACA;PRKACB;PRKCB;RASD1;RPS6KA5;RYR1;RYR2;RYR3
hsa04217	Necroptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04217+27005+3552+292+8335+7132+9131+5321+25978+8338+7188+85235+2746+8969+27183+8331+8332+474382+637+10616+3012+8334+143+9825+8878+3015+317772+148022+581+124044+841+10039+3460+824+8797+5834+29082+6778+7417+8336+8772+27243+283748+8795+197259+823+5119+92815+92421+128866+29108+7186+8337+7416+11035+5478+3014+81858+255189+8717	-0.3465482256569214	-1.930100539680353	0	0.005655828753534893	149	./Project_1604390584_GSEA/hsa04217.png	59	27005;3552;292;8335;7132;9131;5321;25978;8338;7188;85235;2746;8969;27183;8331;8332;474382;637;10616;3012;8334;143;9825;8878;3015;317772;148022;581;124044;841;10039;3460;824;8797;5834;29082;6778;7417;8336;8772;27243;283748;8795;197259;823;5119;92815;92421;128866;29108;7186;8337;7416;11035;5478;3014;81858;255189;8717	AIFM1;BAX;BID;CAPN1;CAPN2;CASP8;CHMP1A;CHMP2A;CHMP2B;CHMP4A;CHMP4B;CHMP4C;FADD;GLUD1;H2AFB1;H2AFX;H2AFZ;HIST1H2AB;HIST1H2AC;HIST1H2AE;HIST1H2AG;HIST1H2AH;HIST1H2AJ;HIST1H2AL;HIST1H2AM;HIST2H2AA3;HIST2H2AB;HIST2H2AC;HIST3H2A;IFNGR2;IL1A;MLKL;PARP3;PARP4;PLA2G4A;PLA2G4D;PLA2G4F;PPIA;PYCARD;PYGB;RBCK1;RIPK3;SHARPIN;SLC25A5;SPATA2;SPATA2L;SQSTM1;STAT6;TICAM1;TNFRSF10A;TNFRSF10B;TNFRSF1A;TRADD;TRAF2;TRAF5;USP21;VDAC1;VDAC2;VPS4A
hsa05204	Chemical carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05204+1557+1571+9+6799+5743+1551+54577+1646+2938+1576+54657+54659+1559+54658+7364+1562+54576+1577+119391+9446+873+54575+218+222+4259+54600+4257+6818+54578+4258+221+373156+2950	-0.39691429229345204	-1.9173603160005883	0	0.0060471125037794456	74	./Project_1604390584_GSEA/hsa05204.png	33	1557;1571;9;6799;5743;1551;54577;1646;2938;1576;54657;54659;1559;54658;7364;1562;54576;1577;119391;9446;873;54575;218;222;4259;54600;4257;6818;54578;4258;221;373156;2950	AKR1C2;ALDH3A1;ALDH3B1;ALDH3B2;CBR1;CYP2C18;CYP2C19;CYP2C9;CYP2E1;CYP3A4;CYP3A5;CYP3A7;GSTA1;GSTK1;GSTO1;GSTO2;GSTP1;MGST1;MGST2;MGST3;NAT1;PTGS2;SULT1A2;SULT1A3;UGT1A1;UGT1A10;UGT1A3;UGT1A4;UGT1A6;UGT1A7;UGT1A8;UGT1A9;UGT2B7
hsa00980	Metabolism of xenobiotics by cytochrome P450	http://www.kegg.jp/kegg-bin/show_pathway?hsa00980+54577+2938+1576+54657+54659+1559+54658+7364+54576+1577+119391+9446+873+54575+218+222+4259+54600+4257+22977+29785+54578+4258+221+373156+2950	-0.4023297886312032	-1.8978692253565295	0	0.0063926617897096995	69	./Project_1604390584_GSEA/hsa00980.png	26	54577;2938;1576;54657;54659;1559;54658;7364;54576;1577;119391;9446;873;54575;218;222;4259;54600;4257;22977;29785;54578;4258;221;373156;2950	AKR7A3;ALDH3A1;ALDH3B1;ALDH3B2;CBR1;CYP2C9;CYP2S1;CYP3A4;CYP3A5;GSTA1;GSTK1;GSTO1;GSTO2;GSTP1;MGST1;MGST2;MGST3;UGT1A1;UGT1A10;UGT1A3;UGT1A4;UGT1A6;UGT1A7;UGT1A8;UGT1A9;UGT2B7
hsa05010	Alzheimer disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05010+4695+810+4696+10975+3028+4718+7132+4717+1350+374291+29796+7385+54205+805+4715+1351+125965+6391+1337+4701+4713+637+4694+4726+1345+54539+27089+4723+4725+4706+487+840+4728+4710+91860+4720+2906+7388+1327+440567+2902+4705+5663+4709+841+1537+4729+4722+6389+824+4716+778+55851+3710+572+1340+8772+2597+4697+1329+823+1349+7384+9377+5595+25825+5331+51107	-0.3411196140277869	-1.9094720725451608	0	0.00639720849084036	152	./Project_1604390584_GSEA/hsa05010.png	68	4695;810;4696;10975;3028;4718;7132;4717;1350;374291;29796;7385;54205;805;4715;1351;125965;6391;1337;4701;4713;637;4694;4726;1345;54539;27089;4723;4725;4706;487;840;4728;4710;91860;4720;2906;7388;1327;440567;2902;4705;5663;4709;841;1537;4729;4722;6389;824;4716;778;55851;3710;572;1340;8772;2597;4697;1329;823;1349;7384;9377;5595;25825;5331;51107	APH1A;ATP2A1;BACE2;BAD;BID;CACNA1F;CALM2;CALML3;CALML4;CAPN1;CAPN2;CASP7;CASP8;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6B2;COX6C;COX7B;COX7C;COX8A;CYC1;CYCS;FADD;GAPDH;GRIN1;GRIN2D;HSD17B10;ITPR3;MAPK3;NDUFA1;NDUFA10;NDUFA2;NDUFA3;NDUFA4;NDUFA7;NDUFAB1;NDUFB10;NDUFB11;NDUFB3;NDUFB4;NDUFB7;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;PLCB3;PSEN1;PSENEN;SDHA;SDHC;TNFRSF1A;UQCR10;UQCR11;UQCRC1;UQCRC2;UQCRH;UQCRHL;UQCRQ
hsa00520	Amino sugar and nucleotide sugar metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00520+2821+197258+29925+6675+64841+51700+29926+80201+2584+3098+3099+2762+54187+5373+7264+2582	-0.4275826225825569	-1.9065157490872324	0	0.006440174816525109	48	./Project_1604390584_GSEA/hsa00520.png	16	2821;197258;29925;6675;64841;51700;29926;80201;2584;3098;3099;2762;54187;5373;7264;2582	CYB5R2;FUK;GALE;GALK1;GMDS;GMPPA;GMPPB;GNPNAT1;GPI;HK1;HK2;HKDC1;NANS;PMM2;TSTA3;UAP1
hsa05219	Bladder cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05219+1956+3265+7157+1026+11186+1613+4312+7380+1890+5605+1870+999+595+2064+369+1869+5595+6714	-0.44295056804168603	-1.887432525703048	0	0.006625531960662697	40	./Project_1604390584_GSEA/hsa05219.png	18	1956;3265;7157;1026;11186;1613;4312;7380;1890;5605;1870;999;595;2064;369;1869;5595;6714	ARAF;CCND1;CDH1;CDKN1A;DAPK3;E2F1;E2F2;EGFR;ERBB2;HRAS;MAP2K2;MAPK3;MMP1;RASSF1;SRC;TP53;TYMP;UPK3A
hsa05012	Parkinson disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05012+4702+4700+118424+6531+4704+51079+7054+7386+126328+842+6390+4695+4696+10975+7314+4718+292+4717+1350+374291+29796+7385+54205+4715+1351+125965+6391+1337+4701+4713+4694+4726+1345+54539+7318+27089+4723+4725+4706+7317+4728+4710+10105+4720+7388+1327+440567+4705+4709+1537+4729+4722+6389+4716+7417+1340+4697+1329+1349+7384+9377+7416	-0.35899623075336656	-1.884942607486444	0	0.0066518237541573905	115	./Project_1604390584_GSEA/hsa05012.png	62	4702;4700;118424;6531;4704;51079;7054;7386;126328;842;6390;4695;4696;10975;7314;4718;292;4717;1350;374291;29796;7385;54205;4715;1351;125965;6391;1337;4701;4713;4694;4726;1345;54539;7318;27089;4723;4725;4706;7317;4728;4710;10105;4720;7388;1327;440567;4705;4709;1537;4729;4722;6389;4716;7417;1340;4697;1329;1349;7384;9377;7416	CASP9;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6B2;COX6C;COX7B;COX7C;COX8A;CYC1;CYCS;NDUFA1;NDUFA10;NDUFA11;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA6;NDUFA7;NDUFA8;NDUFA9;NDUFAB1;NDUFB10;NDUFB11;NDUFB3;NDUFB4;NDUFB7;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;PPIF;SDHA;SDHB;SDHC;SLC25A5;SLC6A3;TH;UBA1;UBA7;UBB;UBE2J2;UQCR10;UQCR11;UQCRC1;UQCRC2;UQCRFS1;UQCRH;UQCRHL;UQCRQ;VDAC1;VDAC2
hsa00040	Pentose and glucuronate interconversions	http://www.kegg.jp/kegg-bin/show_pathway?hsa00040+51181+54577+54657+54659+2990+54658+7364+54576+57016+6652+10327+54575+9942+54600+54578	-0.4789291721772518	-1.8886765540936463	0.0031645569520108957	0.006844231879277645	30	./Project_1604390584_GSEA/hsa00040.png	15	51181;54577;54657;54659;2990;54658;7364;54576;57016;6652;10327;54575;9942;54600;54578	AKR1A1;AKR1B10;DCXR;GUSB;SORD;UGT1A1;UGT1A10;UGT1A3;UGT1A4;UGT1A6;UGT1A7;UGT1A8;UGT1A9;UGT2B7;XYLB
hsa04725	Cholinergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?hsa04725+54331+3708+2775+107+10000+2534+108+596+5566+1141+56479+774+1133+109+2791+773+8503+5579+2788+2786+5295+5567+64764+2770+816+3763+3717+10681+59345+3760+776+5594+113+23236+23533+1132+5293+5294+1136+3759+60482+6572+111+3768+815+8973+115+779+2793+1385+5290+3785+2784+775+1129+3709+196883+3786+2771+1143+146850+5330+1103+9586+818+2782+2785+5604+3761+2767	0.4232550465722771	1.8579684541772294	0	0.008512297909117578	112	./Project_1604390584_GSEA/hsa04725.png	70	54331;3708;2775;107;10000;2534;108;596;5566;1141;56479;774;1133;109;2791;773;8503;5579;2788;2786;5295;5567;64764;2770;816;3763;3717;10681;59345;3760;776;5594;113;23236;23533;1132;5293;5294;1136;3759;60482;6572;111;3768;815;8973;115;779;2793;1385;5290;3785;2784;775;1129;3709;196883;3786;2771;1143;146850;5330;1103;9586;818;2782;2785;5604;3761;2767	ADCY1;ADCY2;ADCY3;ADCY4;ADCY5;ADCY7;ADCY9;AKT3;BCL2;CACNA1A;CACNA1B;CACNA1C;CACNA1D;CACNA1S;CAMK2A;CAMK2B;CAMK2G;CHAT;CHRM2;CHRM4;CHRM5;CHRNA3;CHRNA6;CHRNB2;CHRNB4;CREB1;CREB3L2;CREB5;FYN;GNA11;GNAI1;GNAI2;GNAO1;GNB1;GNB3;GNB4;GNB5;GNG11;GNG2;GNG3;GNG4;GNG7;GNGT2;ITPR1;ITPR2;JAK2;KCNJ12;KCNJ2;KCNJ3;KCNJ4;KCNJ6;KCNQ2;KCNQ3;KCNQ5;MAP2K1;MAPK1;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PIK3R3;PIK3R5;PIK3R6;PLCB1;PLCB2;PRKACA;PRKACB;PRKCB;SLC18A3;SLC5A7
hsa00100	Steroid biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00100+120227+7108+1595+6713+2222+51478+1594+50814+1717+1718+10682	-0.5537676337987405	-1.851671091886329	0.00591715974580722	0.008635276655397048	17	./Project_1604390584_GSEA/hsa00100.png	11	120227;7108;1595;6713;2222;51478;1594;50814;1717;1718;10682	CYP27B1;CYP2R1;CYP51A1;DHCR24;DHCR7;EBP;FDFT1;HSD17B7;NSDHL;SQLE;TM7SF2
hsa04514	Cell adhesion molecules (CAMs)	http://www.kegg.jp/kegg-bin/show_pathway?hsa04514+57502+257194+6383+9378+22829+23705+23114+64101+83700+22871+1272+1003+3676+947+58494+4897+4684+9369+4685+57555+8516+57689+94030+6403+9379+5010+10666+1000+57863+940+4756+3680+5797+1002+925+5788+54413+4359+8506+5175+2734+80380+6401+920+6693+6900+4267+3113+3897+22854+942+3683+3111+933+3115+7122+6402+214+201633+3122+84628+29126+3109+926+914+959+6614+1462+29851	0.3886058593398702	1.7453164880535736	0	0.03075904502890128	136	./Project_1604390584_GSEA/hsa04514.png	69	57502;257194;6383;9378;22829;23705;23114;64101;83700;22871;1272;1003;3676;947;58494;4897;4684;9369;4685;57555;8516;57689;94030;6403;9379;5010;10666;1000;57863;940;4756;3680;5797;1002;925;5788;54413;4359;8506;5175;2734;80380;6401;920;6693;6900;4267;3113;3897;22854;942;3683;3111;933;3115;7122;6402;214;201633;3122;84628;29126;3109;926;914;959;6614;1462;29851	ALCAM;CADM1;CADM3;CD2;CD22;CD226;CD274;CD28;CD34;CD4;CD40LG;CD86;CD8A;CD8B;CD99;CDH2;CDH4;CDH5;CLDN11;CLDN5;CNTN1;CNTN2;CNTNAP1;GLG1;HLA-DMB;HLA-DOA;HLA-DPA1;HLA-DPB1;HLA-DRA;ICOS;ITGA4;ITGA8;ITGA9;ITGAL;JAM2;JAM3;L1CAM;LRRC4;LRRC4B;LRRC4C;MPZ;NCAM1;NCAM2;NEGR1;NEO1;NFASC;NLGN1;NLGN2;NLGN3;NLGN4X;NLGN4Y;NRCAM;NRXN1;NRXN2;NRXN3;NTNG1;NTNG2;PDCD1LG2;PECAM1;PTPRC;PTPRM;SDC2;SELE;SELL;SELP;SIGLEC1;SPN;TIGIT;VCAN
hsa05310	Asthma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05310+8288+2206+2205+3113+3596+3111+3115+3586+3565+3122+3109+959+3117+2207+7124+6356+3118+6037+3562+3567+3119+3123+3112	0.5185326581492986	1.7544274987877182	0.0042979942631833894	0.03086106507874838	27	./Project_1604390584_GSEA/hsa05310.png	23	8288;2206;2205;3113;3596;3111;3115;3586;3565;3122;3109;959;3117;2207;7124;6356;3118;6037;3562;3567;3119;3123;3112	CCL11;CD40LG;EPX;FCER1A;FCER1G;HLA-DMB;HLA-DOA;HLA-DOB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB1;IL10;IL13;IL3;IL4;IL5;MS4A2;RNASE3;TNF
hsa04261	Adrenergic signaling in cardiomyocytes	http://www.kegg.jp/kegg-bin/show_pathway?hsa04261+6546+185+107+10000+11069+108+596+5521+5566+482+6332+478+490+55799+801+5502+109+491+6330+492+5600+2778+781+783+5567+64764+2770+55012+816+1390+477+785+9254+6300+70+776+5594+113+23236+27091+23533+154+5294+3753+10369+5501+186+4634+786+111+815+5350+5516+115+4635+779+1385+27092+486+1386+775+4624+6262+9252+5519+480+196883	0.3718780232371118	1.6708147586393836	0.001180637542880003	0.03664667580034061	144	./Project_1604390584_GSEA/hsa04261.png	67	6546;185;107;10000;11069;108;596;5521;5566;482;6332;478;490;55799;801;5502;109;491;6330;492;5600;2778;781;783;5567;64764;2770;55012;816;1390;477;785;9254;6300;70;776;5594;113;23236;27091;23533;154;5294;3753;10369;5501;186;4634;786;111;815;5350;5516;115;4635;779;1385;27092;486;1386;775;4624;6262;9252;5519;480;196883	ACTC1;ADCY1;ADCY2;ADCY3;ADCY4;ADCY5;ADCY7;ADCY9;ADRB2;AGTR1;AGTR2;AKT3;ATF2;ATP1A2;ATP1A3;ATP1A4;ATP1B2;ATP2B1;ATP2B2;ATP2B3;BCL2;CACNA1C;CACNA1D;CACNA1S;CACNA2D1;CACNA2D2;CACNA2D3;CACNB2;CACNB4;CACNG1;CACNG2;CACNG4;CACNG5;CALM1;CAMK2A;CAMK2B;CREB1;CREB3L2;CREM;FXYD2;GNAI1;GNAS;KCNE1;MAPK1;MAPK11;MAPK12;MYH6;MYL3;MYL4;PIK3CG;PIK3R5;PLCB1;PLN;PPP1CC;PPP1R1A;PPP2CB;PPP2R1B;PPP2R2B;PPP2R3C;PRKACA;PRKACB;RAPGEF4;RPS6KA5;RYR2;SCN4B;SCN7A;SLC8A1
hsa05150	Staphylococcus aureus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05150+6403+728+719+10747+2359+2212+2357+3113+3683+3111+3115+9103+714+2204+3586+3122+2358+5648+3109+713+3117+2209+2214+3075+712+3689+2215+716+3118+727+1675+715+2213+3119+3123	0.4346789036966994	1.6738703718731185	0.00136239781830736	0.036982268069574505	52	./Project_1604390584_GSEA/hsa05150.png	35	6403;728;719;10747;2359;2212;2357;3113;3683;3111;3115;9103;714;2204;3586;3122;2358;5648;3109;713;3117;2209;2214;3075;712;3689;2215;716;3118;727;1675;715;2213;3119;3123	C1QA;C1QB;C1QC;C1R;C1S;C3AR1;C5;C5AR1;CFD;CFH;FCAR;FCGR1A;FCGR2A;FCGR2B;FCGR2C;FCGR3A;FCGR3B;FPR1;FPR2;FPR3;HLA-DMB;HLA-DOA;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB1;IL10;ITGAL;ITGB2;MASP1;MASP2;SELP
hsa05414	Dilated cardiomyopathy (DCM)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05414+6546+107+108+5566+3676+6444+55799+3679+109+8516+6443+2778+781+783+5567+785+9254+3479+1756+70+7043+776+3680+3672+113+3908+27091+10369+4634+786+111+3674+5350+115+779+27092+6445+775+4624+7273+6262	0.39375448480293906	1.6636848162638695	0	0.03718630816926871	89	./Project_1604390584_GSEA/hsa05414.png	41	6546;107;108;5566;3676;6444;55799;3679;109;8516;6443;2778;781;783;5567;785;9254;3479;1756;70;7043;776;3680;3672;113;3908;27091;10369;4634;786;111;3674;5350;115;779;27092;6445;775;4624;7273;6262	ACTC1;ADCY1;ADCY2;ADCY3;ADCY5;ADCY7;ADCY9;CACNA1C;CACNA1D;CACNA1S;CACNA2D1;CACNA2D2;CACNA2D3;CACNB2;CACNB4;CACNG1;CACNG2;CACNG4;CACNG5;DMD;GNAS;IGF1;ITGA1;ITGA2B;ITGA4;ITGA7;ITGA8;ITGA9;LAMA2;MYH6;MYL3;PLN;PRKACA;PRKACB;RYR2;SGCB;SGCD;SGCG;SLC8A1;TGFB3;TTN
hsa04371	Apelin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04371+54331+3708+6546+185+107+10000+6547+108+5566+5581+4208+801+109+2791+6543+5140+2788+22808+2786+5567+5289+4087+2770+4089+23710+10681+4205+6263+59345+5346+5594+113+23236+23533+5294+340156+6198+11345+4634+4638+9759+10014+4842+6261+111+115+1958+4635+187+2793+2784+5054+4846+4899+6262+3709+196883+30849+3991+2771+10672+146850+51422+7046+5330+11337+4854+2782+7350+2785+5604	0.3769185063586588	1.674706832566319	0	0.039022669066516545	134	./Project_1604390584_GSEA/hsa04371.png	71	54331;3708;6546;185;107;10000;6547;108;5566;5581;4208;801;109;2791;6543;5140;2788;22808;2786;5567;5289;4087;2770;4089;23710;10681;4205;6263;59345;5346;5594;113;23236;23533;5294;340156;6198;11345;4634;4638;9759;10014;4842;6261;111;115;1958;4635;187;2793;2784;5054;4846;4899;6262;3709;196883;30849;3991;2771;10672;146850;51422;7046;5330;11337;4854;2782;7350;2785;5604	ADCY1;ADCY2;ADCY3;ADCY4;ADCY5;ADCY7;ADCY9;AGTR1;AKT3;APLNR;CALM1;EGR1;GABARAP;GABARAPL1;GABARAPL2;GNA13;GNAI1;GNAI2;GNB1;GNB3;GNB4;GNB5;GNG11;GNG2;GNG3;GNG4;GNG7;GNGT2;HDAC4;HDAC5;ITPR1;ITPR2;LIPE;MAP2K1;MAPK1;MEF2A;MEF2C;MRAS;MYL3;MYL4;MYLK;MYLK4;NOS1;NOS3;NOTCH3;NRF1;PDE3B;PIK3C3;PIK3CG;PIK3R4;PIK3R5;PIK3R6;PLCB1;PLCB2;PLIN1;PRKACA;PRKACB;PRKAG2;PRKCE;RPS6KB1;RYR1;RYR2;RYR3;SERPINE1;SLC8A1;SLC8A2;SLC8A3;SMAD2;SMAD4;TGFBR1;UCP1
hsa04925	Aldosterone synthesis and secretion	http://www.kegg.jp/kegg-bin/show_pathway?hsa04925+3708+185+107+5587+108+4881+5138+5566+5581+482+478+490+801+8911+109+491+23683+492+5579+2778+5567+64764+8913+816+3777+477+776+113+8912+23236+57118+57172+8536+5443+111+6770+815+3762+115+779+1385+1386+775+480+3709+196883+466+1583+3991	0.3959323533561656	1.6861426695224704	0.0012254901945766051	0.03983882946529336	95	./Project_1604390584_GSEA/hsa04925.png	49	3708;185;107;5587;108;4881;5138;5566;5581;482;478;490;801;8911;109;491;23683;492;5579;2778;5567;64764;8913;816;3777;477;776;113;8912;23236;57118;57172;8536;5443;111;6770;815;3762;115;779;1385;1386;775;480;3709;196883;466;1583;3991	ADCY1;ADCY2;ADCY3;ADCY4;ADCY5;ADCY7;ADCY9;AGTR1;ATF1;ATF2;ATP1A2;ATP1A3;ATP1A4;ATP1B2;ATP2B1;ATP2B2;ATP2B3;CACNA1C;CACNA1D;CACNA1G;CACNA1H;CACNA1I;CACNA1S;CALM1;CAMK1;CAMK1D;CAMK1G;CAMK2A;CAMK2B;CREB1;CREB3L2;CYP11A1;GNAS;ITPR1;ITPR2;KCNJ5;KCNK3;LIPE;NPR1;PDE2A;PLCB1;POMC;PRKACA;PRKACB;PRKCB;PRKCE;PRKD1;PRKD3;STAR
hsa04640	Hematopoietic cell lineage	http://www.kegg.jp/kegg-bin/show_pathway?hsa04640+948+3676+947+3570+3568+1436+2814+3672+912+925+1378+945+3563+3815+3590+920+913+1435+911+3113+3674+952+3569+910+3575+3111+933+929+931+2811+3115+2322+951+917+3554+1438+3565+7066+1380+2057+3122+2208+3109+926+1791+914+916+930+3117+1441+2209+3581+3690+3559	0.39248536980860044	1.674973692563595	0	0.04131812018807634	93	./Project_1604390584_GSEA/hsa04640.png	54	948;3676;947;3570;3568;1436;2814;3672;912;925;1378;945;3563;3815;3590;920;913;1435;911;3113;3674;952;3569;910;3575;3111;933;929;931;2811;3115;2322;951;917;3554;1438;3565;7066;1380;2057;3122;2208;3109;926;1791;914;916;930;3117;1441;2209;3581;3690;3559	CD14;CD19;CD1B;CD1C;CD1D;CD1E;CD2;CD22;CD33;CD34;CD36;CD37;CD38;CD3E;CD3G;CD4;CD8A;CD8B;CR1;CR2;CSF1;CSF1R;CSF2RA;CSF3R;DNTT;EPOR;FCER2;FCGR1A;FLT3;GP1BA;GP5;HLA-DMB;HLA-DOA;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DRA;IL11RA;IL1R1;IL2RA;IL3RA;IL4;IL5RA;IL6;IL6R;IL7R;IL9R;ITGA1;ITGA2B;ITGA4;ITGB3;KIT;MS4A1;THPO
hsa04911	Insulin secretion	http://www.kegg.jp/kegg-bin/show_pathway?hsa04911+3782+107+11069+108+5566+2645+482+3778+9699+139760+886+478+10242+109+5579+6844+2778+5567+6833+64764+816+477+2864+776+116+113+3767+23236+6616+5864+117+3781+111+27445+815+115+779+1385+486+2740+1386	0.40656717743694676	1.6889109242479556	0	0.04137277378620872	85	./Project_1604390584_GSEA/hsa04911.png	41	3782;107;11069;108;5566;2645;482;3778;9699;139760;886;478;10242;109;5579;6844;2778;5567;6833;64764;816;477;2864;776;116;113;3767;23236;6616;5864;117;3781;111;27445;815;115;779;1385;486;2740;1386	ABCC8;ADCY1;ADCY2;ADCY3;ADCY5;ADCY7;ADCY9;ADCYAP1;ADCYAP1R1;ATF2;ATP1A2;ATP1A3;ATP1B2;CACNA1D;CACNA1S;CAMK2A;CAMK2B;CCKAR;CREB1;CREB3L2;FFAR1;FXYD2;GCK;GLP1R;GNAS;GPR119;KCNJ11;KCNMA1;KCNMB2;KCNN2;KCNN3;PCLO;PLCB1;PRKACA;PRKACB;PRKCB;RAB3A;RAPGEF4;RIMS2;SNAP25;VAMP2
